sample,simulationStep,simulationStepsTime,timeSteps,particles,solver,fViscosity,stiffness,iterations,timeStep,densityError,cfl,boundary,bViscosity,gamma1,gamma2,gamma3
487,26801,29.8992,862,932,IISPH,30,10000,68,0.09,0.008739911,0.001769703,Zero,30,1,1,1
488,26812,30.8033,863,932,IISPH,30,10000,70,0.09,0.008743448,0.0018737018,Zero,30,1,1,1
489,26824,30.8417,864,932,IISPH,30,10000,69,0.09,0.008739466,0.0019557872,Zero,30,1,1,1
490,26835,31.1516,865,932,IISPH,30,10000,70,0.09,0.008742021,0.0019861842,Zero,30,1,1,1
491,26846,30.9511,866,932,IISPH,30,10000,70,0.09,0.008740787,0.0019642217,Zero,30,1,1,1
492,26857,29.5185,867,932,IISPH,30,10000,68,0.09,0.008739306,0.0019201268,Zero,30,1,1,1
493,26868,30.5824,868,932,IISPH,30,10000,69,0.09,0.008741446,0.0019024847,Zero,30,1,1,1
494,26879,31.5197,869,932,IISPH,30,10000,70,0.09,0.00874334,0.0018372603,Zero,30,1,1,1
495,26890,30.9182,870,932,IISPH,30,10000,68,0.09,0.008738027,0.0017436983,Zero,30,1,1,1
496,26901,30.1516,871,932,IISPH,30,10000,68,0.09,0.008741238,0.0016476626,Zero,30,1,1,1
497,26912,36.4938,872,932,IISPH,30,10000,102,0.1,0.009177456,0.0018416528,Zero,30,1,1,1
498,26922,34.3451,873,932,IISPH,30,10000,76,0.1,0.009715169,0.0016039958,Zero,30,1,1,1
499,26932,32.9677,874,932,IISPH,30,10000,77,0.1,0.009713568,0.0015195579,Zero,30,1,1,1
500,26942,35.1742,875,932,IISPH,30,10000,77,0.1,0.00971161,0.0014110223,Zero,30,1,1,1
501,26952,33.0485,876,932,IISPH,30,10000,76,0.1,0.009711801,0.0012832385,Zero,30,1,1,1
502,26962,34.2867,877,932,IISPH,30,10000,77,0.1,0.009714188,0.0012553678,Zero,30,1,1,1
503,26972,33.7004,878,932,IISPH,30,10000,76,0.1,0.009710694,0.0012275426,Zero,30,1,1,1
504,26982,32.5162,879,932,IISPH,30,10000,77,0.1,0.009714673,0.0011820219,Zero,30,1,1,1
505,26992,33.2354,880,932,IISPH,30,10000,77,0.1,0.009716434,0.0011207166,Zero,30,1,1,1
506,27002,34.6492,881,932,IISPH,30,10000,77,0.1,0.009714159,0.0010437263,Zero,30,1,1,1
507,27012,34.7544,882,932,IISPH,30,10000,77,0.1,0.009715184,0.0009541276,Zero,30,1,1,1
508,27022,33.7679,883,932,IISPH,30,10000,78,0.1,0.009715342,0.0008562485,Zero,30,1,1,1
509,27032,33.4155,884,932,IISPH,30,10000,76,0.1,0.009711809,0.00082781864,Zero,30,1,1,1
510,27042,35.0706,885,932,IISPH,30,10000,77,0.1,0.009714574,0.00080179883,Zero,30,1,1,1
511,27052,36.1835,886,932,IISPH,30,10000,78,0.1,0.009718083,0.00077039114,Zero,30,1,1,1
512,27062,34.3512,887,932,IISPH,30,10000,77,0.1,0.0097125545,0.0007381854,Zero,30,1,1,1
513,27072,33.8714,888,932,IISPH,30,10000,76,0.1,0.0097119445,0.00069712166,Zero,30,1,1,1
514,27082,34.5511,889,932,IISPH,30,10000,78,0.1,0.009715878,0.00064870965,Zero,30,1,1,1
515,27092,34.0701,890,932,IISPH,30,10000,77,0.1,0.0097158225,0.00060751406,Zero,30,1,1,1
516,27102,33.3487,891,932,IISPH,30,10000,77,0.1,0.00971324,0.0005614401,Zero,30,1,1,1
517,27112,33.7952,892,932,IISPH,30,10000,77,0.1,0.009714358,0.00051703973,Zero,30,1,1,1
518,27122,35.0096,893,932,IISPH,30,10000,77,0.1,0.009715823,0.00047521765,Zero,30,1,1,1
519,27132,55.5963,894,932,IISPH,30,10000,140,0.11,0.010208586,0.00059013016,Zero,30,1,1,1
520,27141,37.2844,895,932,IISPH,30,10000,83,0.11,0.010685919,0.00045418687,Zero,30,1,1,1
521,27150,39.1276,896,932,IISPH,30,10000,85,0.11,0.010685499,0.00044810976,Zero,30,1,1,1
522,27159,36.2656,897,932,IISPH,30,10000,83,0.11,0.010681966,0.0004394105,Zero,30,1,1,1
523,27168,36.1999,898,932,IISPH,30,10000,85,0.11,0.010687545,0.00042399927,Zero,30,1,1,1
524,27177,37.266,899,932,IISPH,30,10000,86,0.11,0.010690526,0.00040439935,Zero,30,1,1,1
525,27187,37.1705,900,932,IISPH,30,10000,85,0.11,0.010685359,0.00038388016,Zero,30,1,1,1
526,27196,36.7295,901,932,IISPH,30,10000,85,0.11,0.010687436,0.000371602,Zero,30,1,1,1
527,27205,37.6679,902,932,IISPH,30,10000,85,0.11,0.010685143,0.0003708956,Zero,30,1,1,1
528,27214,37.2758,903,932,IISPH,30,10000,84,0.11,0.010682173,0.00036542144,Zero,30,1,1,1
529,27223,39.2434,904,932,IISPH,30,10000,85,0.11,0.01068759,0.0003566083,Zero,30,1,1,1
530,27232,36.6578,905,932,IISPH,30,10000,84,0.11,0.010684067,0.000345629,Zero,30,1,1,1
531,27241,36.5443,906,932,IISPH,30,10000,84,0.11,0.010684868,0.0003500449,Zero,30,1,1,1
532,27250,37.3997,907,932,IISPH,30,10000,85,0.11,0.010687029,0.00035467657,Zero,30,1,1,1
533,27259,36.5194,908,932,IISPH,30,10000,84,0.11,0.010685684,0.000363039,Zero,30,1,1,1
534,27268,36.8464,909,932,IISPH,30,10000,85,0.11,0.010687588,0.00036913142,Zero,30,1,1,1
535,27277,38.1463,910,932,IISPH,30,10000,84,0.11,0.010683698,0.0003754858,Zero,30,1,1,1
536,27287,37.3967,911,932,IISPH,30,10000,86,0.11,0.010689805,0.0003842907,Zero,30,1,1,1
537,27296,36.9293,912,932,IISPH,30,10000,85,0.11,0.010688808,0.00038610835,Zero,30,1,1,1
538,27305,37.3255,913,932,IISPH,30,10000,85,0.11,0.010689615,0.00038926277,Zero,30,1,1,1
539,27314,36.1281,914,932,IISPH,30,10000,84,0.11,0.010681768,0.00038892453,Zero,30,1,1,1
540,27323,39.3171,915,932,IISPH,30,10000,85,0.11,0.010683273,0.00039693172,Zero,30,1,1,1
541,27332,35.8119,916,932,IISPH,30,10000,83,0.11,0.010681556,0.00040185117,Zero,30,1,1,1
542,27341,38.2492,917,932,IISPH,30,10000,86,0.11,0.010687595,0.00041372268,Zero,30,1,1,1
543,27350,37.6155,918,932,IISPH,30,10000,84,0.11,0.0106825875,0.0004158209,Zero,30,1,1,1
544,27359,36.3493,919,932,IISPH,30,10000,86,0.11,0.010689247,0.0004256843,Zero,30,1,1,1
545,27368,36.9802,920,932,IISPH,30,10000,84,0.11,0.0106830215,0.00042732715,Zero,30,1,1,1
546,27377,36.6184,921,932,IISPH,30,10000,84,0.11,0.010684512,0.00043055532,Zero,30,1,1,1
547,27387,38.4899,922,932,IISPH,30,10000,86,0.11,0.010685622,0.00043836664,Zero,30,1,1,1
548,27396,38.1538,923,932,IISPH,30,10000,86,0.11,0.010687494,0.00044022713,Zero,30,1,1,1
549,27405,36.0911,924,932,IISPH,30,10000,86,0.11,0.010689476,0.00044170936,Zero,30,1,1,1
550,27414,37.5178,925,932,IISPH,30,10000,86,0.11,0.010687127,0.00044320466,Zero,30,1,1,1
551,27422,41.7523,926,932,IISPH,30,10000,99,0.12,0.011656175,0.00046434585,Zero,30,1,1,1
552,27431,39.4747,927,932,IISPH,30,10000,92,0.12,0.011656541,0.00048028724,Zero,30,1,1,1
553,27439,39.7288,928,932,IISPH,30,10000,92,0.12,0.011655946,0.0004777531,Zero,30,1,1,1
554,27447,39.9948,929,932,IISPH,30,10000,93,0.12,0.0116590485,0.00047774758,Zero,30,1,1,1
555,27456,39.9189,930,932,IISPH,30,10000,93,0.12,0.011660636,0.0004755581,Zero,30,1,1,1
556,27464,39.3844,931,932,IISPH,30,10000,92,0.12,0.011658322,0.00047090408,Zero,30,1,1,1
557,27472,41.8952,932,932,IISPH,30,10000,93,0.12,0.011659324,0.0004686057,Zero,30,1,1,1
558,27481,41.6343,933,932,IISPH,30,10000,92,0.12,0.011657267,0.00045723116,Zero,30,1,1,1
559,27489,39.7041,934,932,IISPH,30,10000,92,0.12,0.011657949,0.0004481677,Zero,30,1,1,1
560,27497,40.0937,935,932,IISPH,30,10000,91,0.12,0.011654061,0.00043841836,Zero,30,1,1,1
561,27506,40.6099,936,932,IISPH,30,10000,92,0.12,0.011656412,0.00042607135,Zero,30,1,1,1
562,27514,41.2018,937,932,IISPH,30,10000,93,0.12,0.011660431,0.00041707032,Zero,30,1,1,1
563,27522,41.8072,938,932,IISPH,30,10000,93,0.12,0.011660403,0.00040274428,Zero,30,1,1,1
564,27531,41.3733,939,932,IISPH,30,10000,93,0.12,0.011663539,0.0003878421,Zero,30,1,1,1
565,27539,40.064,940,932,IISPH,30,10000,92,0.12,0.011659652,0.0003695788,Zero,30,1,1,1
566,27547,40.9555,941,932,IISPH,30,10000,93,0.12,0.011663855,0.0003564652,Zero,30,1,1,1
567,27556,41.0679,942,932,IISPH,30,10000,93,0.12,0.011661584,0.00033772373,Zero,30,1,1,1
568,27564,40.7002,943,932,IISPH,30,10000,93,0.12,0.011661217,0.00031885065,Zero,30,1,1,1
569,27572,42.4392,944,932,IISPH,30,10000,92,0.12,0.011658275,0.00030001102,Zero,30,1,1,1
570,27581,39.6739,945,932,IISPH,30,10000,91,0.12,0.0116564585,0.0002757372,Zero,30,1,1,1
571,27589,40.3769,946,932,IISPH,30,10000,92,0.12,0.01165853,0.00026026857,Zero,30,1,1,1
572,27597,40.4564,947,932,IISPH,30,10000,92,0.12,0.011658983,0.00024098145,Zero,30,1,1,1
573,27606,42.1145,948,932,IISPH,30,10000,93,0.12,0.011660273,0.00022297047,Zero,30,1,1,1
574,27614,42.6493,949,932,IISPH,30,10000,92,0.12,0.011657685,0.00020426564,Zero,30,1,1,1
575,27622,40.3171,950,932,IISPH,30,10000,93,0.12,0.0116606075,0.00019103769,Zero,30,1,1,1
576,27631,41.0917,951,932,IISPH,30,10000,93,0.12,0.011663537,0.00017521782,Zero,30,1,1,1
577,27639,40.2225,952,932,IISPH,30,10000,93,0.12,0.011661676,0.0001611799,Zero,30,1,1,1
578,27647,40.6216,953,932,IISPH,30,10000,92,0.12,0.011660299,0.00015031225,Zero,30,1,1,1
579,27656,41.3814,954,932,IISPH,30,10000,92,0.12,0.011659651,0.00014426258,Zero,30,1,1,1
580,27664,41.0036,955,932,IISPH,30,10000,93,0.12,0.011663079,0.00014192917,Zero,30,1,1,1
581,27672,41.0197,956,932,IISPH,30,10000,93,0.12,0.011661968,0.00014462195,Zero,30,1,1,1
582,27681,41.7527,957,932,IISPH,30,10000,92,0.12,0.0116592795,0.00014799058,Zero,30,1,1,1
583,27689,40.2607,958,932,IISPH,30,10000,91,0.12,0.011657495,0.00014968617,Zero,30,1,1,1
584,27697,40.5444,959,932,IISPH,30,10000,92,0.12,0.011656398,0.00014847012,Zero,30,1,1,1
585,27706,40.6596,960,932,IISPH,30,10000,92,0.12,0.011656204,0.00014906788,Zero,30,1,1,1
586,27714,40.8515,961,932,IISPH,30,10000,93,0.12,0.011661273,0.000146662,Zero,30,1,1,1
587,27722,41.1371,962,932,IISPH,30,10000,93,0.12,0.011661202,0.00014901356,Zero,30,1,1,1
588,27731,42.8959,963,932,IISPH,30,10000,93,0.12,0.011658566,0.00014839244,Zero,30,1,1,1
589,27739,40.5511,964,932,IISPH,30,10000,94,0.12,0.011661343,0.000145103,Zero,30,1,1,1
590,27747,40.9062,965,932,IISPH,30,10000,93,0.12,0.011659758,0.00014711374,Zero,30,1,1,1
591,27756,39.8499,966,932,IISPH,30,10000,93,0.12,0.01166307,0.00014542023,Zero,30,1,1,1
592,27764,41.0939,967,932,IISPH,30,10000,93,0.12,0.011660917,0.00014561893,Zero,30,1,1,1
593,27772,42.4238,968,932,IISPH,30,10000,94,0.12,0.011659662,0.00014173891,Zero,30,1,1,1
594,27781,40.4453,969,932,IISPH,30,10000,93,0.12,0.011659853,0.00014231427,Zero,30,1,1,1
595,27789,40.8104,970,932,IISPH,30,10000,92,0.12,0.0116581265,0.00014240292,Zero,30,1,1,1
596,27797,40.7414,971,932,IISPH,30,10000,92,0.12,0.011657035,0.00013750554,Zero,30,1,1,1
597,27806,40.537,972,932,IISPH,30,10000,91,0.12,0.011656429,0.00014068504,Zero,30,1,1,1
598,27814,41.0964,973,932,IISPH,30,10000,92,0.12,0.011657567,0.00013663924,Zero,30,1,1,1
599,27822,35.5018,974,932,IISPH,30,10000,84,0.13,0.01265071,0.00014542918,Zero,30,1,1,1
600,27830,43.9812,975,932,IISPH,30,10000,101,0.13,0.012633296,0.00014135522,Zero,30,1,1,1
601,27837,42.9116,976,932,IISPH,30,10000,100,0.13,0.012628856,0.00014126144,Zero,30,1,1,1
602,27845,42.734,977,932,IISPH,30,10000,100,0.13,0.012630809,0.00014065525,Zero,30,1,1,1
603,27853,43.4148,978,932,IISPH,30,10000,100,0.13,0.01263347,0.00013322837,Zero,30,1,1,1
604,27860,43.7084,979,932,IISPH,30,10000,100,0.13,0.012634973,0.00013166663,Zero,30,1,1,1
605,27868,41.9493,980,932,IISPH,30,10000,100,0.13,0.012633758,0.00012995131,Zero,30,1,1,1
606,27876,42.482,981,932,IISPH,30,10000,101,0.13,0.012636848,0.00012349263,Zero,30,1,1,1
607,27883,42.6322,982,932,IISPH,30,10000,101,0.13,0.012632251,0.00012283977,Zero,30,1,1,1
608,27891,43.4894,983,932,IISPH,30,10000,100,0.13,0.012628125,0.000121741745,Zero,30,1,1,1
609,27899,43.3944,984,932,IISPH,30,10000,100,0.13,0.012630538,0.000119947064,Zero,30,1,1,1
610,27906,43.0622,985,932,IISPH,30,10000,101,0.13,0.012632296,0.000113514485,Zero,30,1,1,1
611,27914,43.7527,986,932,IISPH,30,10000,100,0.13,0.012636321,0.0001102149,Zero,30,1,1,1
612,27922,43.727,987,932,IISPH,30,10000,100,0.13,0.012632864,0.00010709061,Zero,30,1,1,1
613,27930,43.5631,988,932,IISPH,30,10000,100,0.13,0.012632064,0.00010748344,Zero,30,1,1,1
614,27937,44.2621,989,932,IISPH,30,10000,101,0.13,0.012636157,0.00010272486,Zero,30,1,1,1
615,27945,42.4899,990,932,IISPH,30,10000,100,0.13,0.01263261,0.00010268298,Zero,30,1,1,1
616,27953,43.1471,991,932,IISPH,30,10000,100,0.13,0.012634141,0.00010411077,Zero,30,1,1,1
617,27960,43.215,992,932,IISPH,30,10000,99,0.13,0.012628402,0.000103175684,Zero,30,1,1,1
618,27968,46.2629,993,932,IISPH,30,10000,101,0.13,0.012634061,9.695628E-05,Zero,30,1,1,1
619,27976,43.6503,994,932,IISPH,30,10000,100,0.13,0.012634085,9.502883E-05,Zero,30,1,1,1
620,27983,44.2468,995,932,IISPH,30,10000,100,0.13,0.012632178,9.453095E-05,Zero,30,1,1,1
621,27991,43.7755,996,932,IISPH,30,10000,99,0.13,0.012629279,9.25095E-05,Zero,30,1,1,1
622,27999,43.9276,997,932,IISPH,30,10000,101,0.13,0.012634243,8.948131E-05,Zero,30,1,1,1
623,28006,43.3463,998,932,IISPH,30,10000,100,0.13,0.012634497,8.718376E-05,Zero,30,1,1,1
624,28014,44.4506,999,932,IISPH,30,10000,100,0.13,0.012632725,8.295269E-05,Zero,30,1,1,1
625,28022,39.5989,1000,932,IISPH,30,10000,92,0.14,0.013620838,0.00013926059,Zero,30,1,1,1
626,28029,46.8927,1001,932,IISPH,30,10000,107,0.14,0.013604812,7.771808E-05,Zero,30,1,1,1
627,28036,47.9556,1002,932,IISPH,30,10000,108,0.14,0.013606378,7.976765E-05,Zero,30,1,1,1
628,28043,46.4686,1003,932,IISPH,30,10000,108,0.14,0.013607523,7.469188E-05,Zero,30,1,1,1
629,28050,46.8414,1004,932,IISPH,30,10000,107,0.14,0.013603447,6.832433E-05,Zero,30,1,1,1
630,28057,45.8813,1005,932,IISPH,30,10000,107,0.14,0.01360084,6.4375934E-05,Zero,30,1,1,1
631,28064,44.9595,1006,932,IISPH,30,10000,107,0.14,0.013607462,6.4590095E-05,Zero,30,1,1,1
632,28072,46.2029,1007,932,IISPH,30,10000,108,0.14,0.013608223,6.293025E-05,Zero,30,1,1,1
633,28079,46.8104,1008,932,IISPH,30,10000,109,0.14,0.013607177,5.9715778E-05,Zero,30,1,1,1
634,28086,47.7857,1009,932,IISPH,30,10000,108,0.14,0.013607499,6.443972E-05,Zero,30,1,1,1
635,28093,46.9619,1010,932,IISPH,30,10000,108,0.14,0.013607715,6.8115354E-05,Zero,30,1,1,1
636,28100,45.5802,1011,932,IISPH,30,10000,107,0.14,0.013603321,7.102521E-05,Zero,30,1,1,1
637,28107,45.7885,1012,932,IISPH,30,10000,107,0.14,0.013601042,7.448924E-05,Zero,30,1,1,1
638,28114,44.3259,1013,932,IISPH,30,10000,107,0.14,0.0136033045,7.728315E-05,Zero,30,1,1,1
639,28122,46.1699,1014,932,IISPH,30,10000,108,0.14,0.013606784,8.120145E-05,Zero,30,1,1,1
640,28129,47.7978,1015,932,IISPH,30,10000,109,0.14,0.013607694,8.8557856E-05,Zero,30,1,1,1
641,28136,47.0414,1016,932,IISPH,30,10000,108,0.14,0.013607247,9.047552E-05,Zero,30,1,1,1
642,28143,46.2539,1017,932,IISPH,30,10000,108,0.14,0.013607325,9.163191E-05,Zero,30,1,1,1
643,28150,47.1095,1018,932,IISPH,30,10000,107,0.14,0.013601424,9.278998E-05,Zero,30,1,1,1
644,28157,46.2955,1019,932,IISPH,30,10000,107,0.14,0.013602026,9.294419E-05,Zero,30,1,1,1
645,28164,45.0065,1020,932,IISPH,30,10000,107,0.14,0.013605207,9.25659E-05,Zero,30,1,1,1
646,28172,47.3284,1021,932,IISPH,30,10000,108,0.14,0.013605623,9.322554E-05,Zero,30,1,1,1
647,28179,47.636,1022,932,IISPH,30,10000,109,0.14,0.013607908,9.8647906E-05,Zero,30,1,1,1
648,28186,46.1661,1023,932,IISPH,30,10000,108,0.14,0.01360757,9.774949E-05,Zero,30,1,1,1
649,28193,47.1081,1024,932,IISPH,30,10000,108,0.14,0.013608692,9.5882286E-05,Zero,30,1,1,1
650,28200,47.155,1025,932,IISPH,30,10000,107,0.14,0.013601783,9.386215E-05,Zero,30,1,1,1
651,28207,46.191,1026,932,IISPH,30,10000,107,0.14,0.013602041,9.2116E-05,Zero,30,1,1,1
652,28214,46.7498,1027,932,IISPH,30,10000,107,0.14,0.013606567,8.984878E-05,Zero,30,1,1,1
653,28222,45.9716,1028,932,IISPH,30,10000,108,0.14,0.01360664,8.9250454E-05,Zero,30,1,1,1
654,28229,47.7291,1029,932,IISPH,30,10000,109,0.14,0.013608851,9.166483E-05,Zero,30,1,1,1
655,28236,46.7491,1030,932,IISPH,30,10000,108,0.14,0.013608176,8.918924E-05,Zero,30,1,1,1
656,28243,46.7399,1031,932,IISPH,30,10000,108,0.14,0.013606435,8.6326116E-05,Zero,30,1,1,1
657,28250,46.1974,1032,932,IISPH,30,10000,107,0.14,0.013601918,8.3568826E-05,Zero,30,1,1,1
658,28257,46.9228,1033,932,IISPH,30,10000,107,0.14,0.013602153,8.071445E-05,Zero,30,1,1,1
659,28264,48.2079,1034,932,IISPH,30,10000,107,0.14,0.013605514,7.71098E-05,Zero,30,1,1,1
660,28272,47.6997,1035,932,IISPH,30,10000,108,0.14,0.013606632,7.598501E-05,Zero,30,1,1,1
661,28279,47.4126,1036,932,IISPH,30,10000,109,0.14,0.01360852,7.7534234E-05,Zero,30,1,1,1
662,28286,46.5797,1037,932,IISPH,30,10000,108,0.14,0.013607607,7.475522E-05,Zero,30,1,1,1
663,28293,46.1921,1038,932,IISPH,30,10000,108,0.14,0.013609107,7.167449E-05,Zero,30,1,1,1
664,28300,46.3423,1039,932,IISPH,30,10000,107,0.14,0.013602383,6.984221E-05,Zero,30,1,1,1
665,28307,45.3578,1040,932,IISPH,30,10000,107,0.14,0.013602923,6.999824E-05,Zero,30,1,1,1
666,28314,46.5503,1041,932,IISPH,30,10000,107,0.14,0.013606207,6.835469E-05,Zero,30,1,1,1
667,28322,48.6382,1042,932,IISPH,30,10000,108,0.14,0.01360628,6.822554E-05,Zero,30,1,1,1
668,28329,47.1863,1043,932,IISPH,30,10000,109,0.14,0.013608418,7.100423E-05,Zero,30,1,1,1
669,28336,46.6465,1044,932,IISPH,30,10000,108,0.14,0.013606432,7.050524E-05,Zero,30,1,1,1
670,28343,46.0186,1045,932,IISPH,30,10000,108,0.14,0.013608596,6.879653E-05,Zero,30,1,1,1
671,28350,46.0104,1046,932,IISPH,30,10000,107,0.14,0.013603812,6.6600114E-05,Zero,30,1,1,1
672,28357,44.6353,1047,932,IISPH,30,10000,107,0.14,0.013602373,6.507364E-05,Zero,30,1,1,1
673,28364,46.828,1048,932,IISPH,30,10000,107,0.14,0.013605816,6.307913E-05,Zero,30,1,1,1
674,28372,44.6574,1049,932,IISPH,30,10000,108,0.14,0.013608399,6.259747E-05,Zero,30,1,1,1
675,28379,44.5566,1050,932,IISPH,30,10000,109,0.14,0.013608484,6.602955E-05,Zero,30,1,1,1
676,28386,46.2515,1051,932,IISPH,30,10000,108,0.14,0.013606622,6.4370295E-05,Zero,30,1,1,1
677,28393,47.0979,1052,932,IISPH,30,10000,108,0.14,0.013607631,6.1578816E-05,Zero,30,1,1,1
678,28400,46.6726,1053,932,IISPH,30,10000,107,0.14,0.013601733,5.9758942E-05,Zero,30,1,1,1
679,28407,45.6883,1054,932,IISPH,30,10000,107,0.14,0.013601939,5.718953E-05,Zero,30,1,1,1
680,28414,45.9985,1055,932,IISPH,30,10000,107,0.14,0.013606857,5.484595E-05,Zero,30,1,1,1
681,28422,44.7894,1056,932,IISPH,30,10000,108,0.14,0.01360713,5.407538E-05,Zero,30,1,1,1
682,28429,47.0661,1057,932,IISPH,30,10000,109,0.14,0.013608624,5.6920544E-05,Zero,30,1,1,1
683,28436,45.3939,1058,932,IISPH,30,10000,108,0.14,0.013607014,5.5318505E-05,Zero,30,1,1,1
684,28443,46.9084,1059,932,IISPH,30,10000,108,0.14,0.013610341,5.1924668E-05,Zero,30,1,1,1
685,28450,45.6462,1060,932,IISPH,30,10000,107,0.14,0.013603983,4.921058E-05,Zero,30,1,1,1
686,28457,45.1312,1061,932,IISPH,30,10000,107,0.14,0.0136033185,4.786041E-05,Zero,30,1,1,1
687,28464,47.2799,1062,932,IISPH,30,10000,107,0.14,0.013606815,4.514206E-05,Zero,30,1,1,1
688,28472,47.7487,1063,932,IISPH,30,10000,108,0.14,0.013605486,4.3591826E-05,Zero,30,1,1,1
689,28479,48.013,1064,932,IISPH,30,10000,109,0.14,0.013609151,4.675156E-05,Zero,30,1,1,1
690,28486,45.8724,1065,932,IISPH,30,10000,108,0.14,0.013607116,4.4108056E-05,Zero,30,1,1,1
691,28493,44.8715,1066,932,IISPH,30,10000,108,0.14,0.0136092035,4.146447E-05,Zero,30,1,1,1
692,28500,44.7638,1067,932,IISPH,30,10000,107,0.14,0.013602945,3.8641785E-05,Zero,30,1,1,1
693,28507,46.3466,1068,932,IISPH,30,10000,107,0.14,0.01360205,3.735327E-05,Zero,30,1,1,1
694,28514,46.2096,1069,932,IISPH,30,10000,107,0.14,0.013605757,3.8379265E-05,Zero,30,1,1,1
695,28521,47.5231,1070,932,IISPH,30,10000,107,0.14,0.0136023685,3.942347E-05,Zero,30,1,1,1
696,28529,45.5423,1071,932,IISPH,30,10000,109,0.14,0.013606914,3.591442E-05,Zero,30,1,1,1
697,28536,45.6165,1072,932,IISPH,30,10000,108,0.14,0.013608428,3.692548E-05,Zero,30,1,1,1
698,28543,46.6763,1073,932,IISPH,30,10000,108,0.14,0.013608687,4.0352297E-05,Zero,30,1,1,1
699,28550,46.1428,1074,932,IISPH,30,10000,107,0.14,0.013603334,4.3730364E-05,Zero,30,1,1,1
700,28557,47.1068,1075,932,IISPH,30,10000,107,0.14,0.013602505,4.638569E-05,Zero,30,1,1,1
701,28564,45.9047,1076,932,IISPH,30,10000,107,0.14,0.0136063155,4.9069076E-05,Zero,30,1,1,1
702,28571,42.6302,1077,932,IISPH,30,10000,101,0.15,0.014590447,9.55225E-05,Zero,30,1,1,1
703,28578,49.1706,1078,932,IISPH,30,10000,116,0.15,0.014581076,5.584733E-05,Zero,30,1,1,1
704,28584,48.9695,1079,932,IISPH,30,10000,115,0.15,0.014581707,5.634146E-05,Zero,30,1,1,1
705,28591,49.1722,1080,932,IISPH,30,10000,114,0.15,0.014572704,6.231791E-05,Zero,30,1,1,1
706,28598,47.1962,1081,932,IISPH,30,10000,115,0.15,0.014580372,5.666683E-05,Zero,30,1,1,1
707,28604,49.7198,1082,932,IISPH,30,10000,116,0.15,0.014583395,5.6477405E-05,Zero,30,1,1,1
708,28611,51.717,1083,932,IISPH,30,10000,116,0.15,0.014577625,5.6732188E-05,Zero,30,1,1,1
709,28618,49.8122,1084,932,IISPH,30,10000,116,0.15,0.014581062,5.7850386E-05,Zero,30,1,1,1
710,28624,48.1603,1085,932,IISPH,30,10000,114,0.15,0.014576538,6.288055E-05,Zero,30,1,1,1
711,28631,48.5802,1086,932,IISPH,30,10000,114,0.15,0.014576487,6.2929284E-05,Zero,30,1,1,1
712,28638,48.8945,1087,932,IISPH,30,10000,114,0.15,0.014575669,6.286235E-05,Zero,30,1,1,1
713,28644,48.4045,1088,932,IISPH,30,10000,116,0.15,0.014580139,5.5655648E-05,Zero,30,1,1,1
714,28651,48.8948,1089,932,IISPH,30,10000,116,0.15,0.014580634,5.5196248E-05,Zero,30,1,1,1
715,28658,50.5631,1090,932,IISPH,30,10000,116,0.15,0.014579337,5.420497E-05,Zero,30,1,1,1
716,28664,50.4334,1091,932,IISPH,30,10000,115,0.15,0.01457688,5.8101086E-05,Zero,30,1,1,1
717,28671,48.9059,1092,932,IISPH,30,10000,115,0.15,0.014577421,5.7619614E-05,Zero,30,1,1,1
718,28678,48.7555,1093,932,IISPH,30,10000,115,0.15,0.014575498,5.6049445E-05,Zero,30,1,1,1
719,28684,47.5735,1094,932,IISPH,30,10000,115,0.15,0.0145760905,5.3564672E-05,Zero,30,1,1,1
720,28691,49.5555,1095,932,IISPH,30,10000,115,0.15,0.014577286,5.2145082E-05,Zero,30,1,1,1
721,28698,47.7274,1096,932,IISPH,30,10000,115,0.15,0.014575307,5.0735795E-05,Zero,30,1,1,1
722,28704,48.7023,1097,932,IISPH,30,10000,115,0.15,0.014575758,4.843242E-05,Zero,30,1,1,1
723,28711,49.7882,1098,932,IISPH,30,10000,115,0.15,0.014575915,4.830763E-05,Zero,30,1,1,1
724,28718,48.0849,1099,932,IISPH,30,10000,115,0.15,0.014576292,4.7975354E-05,Zero,30,1,1,1
725,28724,49.2405,1100,932,IISPH,30,10000,115,0.15,0.014579682,4.740847E-05,Zero,30,1,1,1
726,28731,48.2047,1101,932,IISPH,30,10000,115,0.15,0.014576235,4.7395028E-05,Zero,30,1,1,1
727,28738,49.3207,1102,932,IISPH,30,10000,115,0.15,0.014578246,4.68893E-05,Zero,30,1,1,1
728,28744,49.6597,1103,932,IISPH,30,10000,116,0.15,0.014581087,4.646869E-05,Zero,30,1,1,1
729,28751,48.8024,1104,932,IISPH,30,10000,116,0.15,0.014581293,4.649657E-05,Zero,30,1,1,1
730,28758,50.0604,1105,932,IISPH,30,10000,116,0.15,0.014581466,4.5503974E-05,Zero,30,1,1,1
731,28764,51.1119,1106,932,IISPH,30,10000,114,0.15,0.014575551,4.999594E-05,Zero,30,1,1,1
732,28771,47.9876,1107,932,IISPH,30,10000,114,0.15,0.014574189,4.9474613E-05,Zero,30,1,1,1
733,28778,48.9906,1108,932,IISPH,30,10000,114,0.15,0.014574921,4.920966E-05,Zero,30,1,1,1
734,28784,48.8693,1109,932,IISPH,30,10000,116,0.15,0.014579944,4.3781074E-05,Zero,30,1,1,1
