sample,simulationStep,simulationStepsTime,neighborSearchTime,timeSteps,particles,solver,fViscosity,stiffness,iterations,timeStep,densityError,cfl,boundary,bViscosity,gamma1,gamma2,gamma3
2988,121483,11.1134,1.4709,3289,6838,IISPH,5,2000,46,0.043,0.0042472305,2.9885423E-06,Zero,5,1,1,1
2989,121506,12.0446,1.6941,3290,6838,IISPH,5,2000,47,0.043,0.004247863,3.0486433E-06,Zero,5,1,1,1
2990,121529,11.6925,1.4193,3291,6838,IISPH,5,2000,47,0.043,0.0042478885,2.6068917E-06,Zero,5,1,1,1
2991,121553,12.3438,2.2734,3292,6838,IISPH,5,2000,47,0.043,0.0042477855,2.9239516E-06,Zero,5,1,1,1
2992,121576,11.6725,1.4197,3293,6838,IISPH,5,2000,48,0.043,0.004248392,2.6715488E-06,Zero,5,1,1,1
2993,121599,11.6945,1.4551,3294,6838,IISPH,5,2000,47,0.043,0.004247721,2.92448E-06,Zero,5,1,1,1
2994,121622,12.4629,2.1724,3295,6838,IISPH,5,2000,47,0.043,0.0042468566,2.7042167E-06,Zero,5,1,1,1
2995,121646,11.7832,1.4599,3296,6838,IISPH,5,2000,46,0.043,0.004247205,2.6631214E-06,Zero,5,1,1,1
2996,121669,12.8307,2.2478,3297,6838,IISPH,5,2000,48,0.043,0.0042480566,3.6014383E-06,Zero,5,1,1,1
2997,121692,11.7542,1.4603,3298,6838,IISPH,5,2000,46,0.043,0.0042475015,2.771867E-06,Zero,5,1,1,1
2998,121715,12.6112,1.4227,3299,6838,IISPH,5,2000,48,0.043,0.0042485595,3.4771435E-06,Zero,5,1,1,1
2999,121739,11.725,1.5478,3300,6838,IISPH,5,2000,47,0.043,0.0042477855,3.0708668E-06,Zero,5,1,1,1
3000,121762,12.2963,1.583,3301,6838,IISPH,5,2000,48,0.043,0.0042481725,2.605951E-06,Zero,5,1,1,1
3001,121784,11.5094,1.4529,3302,6838,IISPH,5,2000,46,0.045,0.004442662,1.2524051E-05,Zero,5,1,1,1
3002,121807,12.0473,1.4587,3303,6838,IISPH,5,2000,49,0.045,0.004443036,3.9116253E-06,Zero,5,1,1,1
3003,121829,11.8126,1.4247,3304,6838,IISPH,5,2000,49,0.045,0.004442004,3.829455E-06,Zero,5,1,1,1
3004,121851,12.2215,1.4131,3305,6838,IISPH,5,2000,49,0.045,0.004442171,3.3293097E-06,Zero,5,1,1,1
3005,121873,13.0784,1.4385,3306,6838,IISPH,5,2000,49,0.045,0.0044430746,3.186095E-06,Zero,5,1,1,1
3006,121896,12.3723,1.4679,3307,6838,IISPH,5,2000,50,0.045,0.004443939,4.780851E-06,Zero,5,1,1,1
3007,121918,11.8361,1.4322,3308,6838,IISPH,5,2000,49,0.045,0.0044428553,3.3825688E-06,Zero,5,1,1,1
3008,121940,11.6991,1.4522,3309,6838,IISPH,5,2000,50,0.045,0.004443216,3.855798E-06,Zero,5,1,1,1
3009,121962,12.0774,1.4469,3310,6838,IISPH,5,2000,49,0.045,0.004442378,3.2539394E-06,Zero,5,1,1,1
3010,121985,12.7868,2.4193,3311,6838,IISPH,5,2000,50,0.045,0.0044428166,3.7531368E-06,Zero,5,1,1,1
3011,122007,11.7184,1.4641,3312,6838,IISPH,5,2000,48,0.045,0.00444221,3.486189E-06,Zero,5,1,1,1
3012,122029,12.0346,1.5449,3313,6838,IISPH,5,2000,49,0.045,0.0044425842,3.0893464E-06,Zero,5,1,1,1
3013,122051,12.0097,1.4767,3314,6838,IISPH,5,2000,50,0.045,0.0044433456,3.5658602E-06,Zero,5,1,1,1
3014,122074,12.7425,1.4384,3315,6838,IISPH,5,2000,51,0.045,0.004443616,4.095957E-06,Zero,5,1,1,1
3015,122096,12.5632,2.3131,3316,6838,IISPH,5,2000,49,0.045,0.0044421973,3.1205782E-06,Zero,5,1,1,1
3016,122118,12.8472,2.1838,3317,6838,IISPH,5,2000,50,0.045,0.0044435775,3.301825E-06,Zero,5,1,1,1
3017,122140,11.7809,1.5297,3318,6838,IISPH,5,2000,49,0.045,0.0044433195,2.9939308E-06,Zero,5,1,1,1
3018,122163,12.5082,1.4331,3319,6838,IISPH,5,2000,49,0.045,0.0044424036,3.1886302E-06,Zero,5,1,1,1
3019,122185,12.9142,1.5961,3320,6838,IISPH,5,2000,51,0.045,0.004444287,3.95932E-06,Zero,5,1,1,1
3020,122207,12.1633,1.4442,3321,6838,IISPH,5,2000,48,0.045,0.0044421973,3.3618642E-06,Zero,5,1,1,1
3021,122230,11.9887,1.476,3322,6838,IISPH,5,2000,49,0.045,0.0044430746,2.6599325E-06,Zero,5,1,1,1
3022,122252,11.9968,1.4434,3323,6838,IISPH,5,2000,49,0.045,0.004443216,3.1624052E-06,Zero,5,1,1,1
3023,122274,12.3023,1.4461,3324,6838,IISPH,5,2000,48,0.045,0.004442571,3.4092927E-06,Zero,5,1,1,1
3024,122296,12.2742,1.4836,3325,6838,IISPH,5,2000,49,0.045,0.004442636,2.9020541E-06,Zero,5,1,1,1
3025,122319,11.9381,1.4489,3326,6838,IISPH,5,2000,50,0.045,0.004443216,3.5845662E-06,Zero,5,1,1,1
3026,122341,11.5111,1.4911,3327,6838,IISPH,5,2000,49,0.045,0.004443216,3.0316257E-06,Zero,5,1,1,1
3027,122363,12.0116,1.6337,3328,6838,IISPH,5,2000,48,0.045,0.004442107,3.5129913E-06,Zero,5,1,1,1
3028,122385,12.565,1.4524,3329,6838,IISPH,5,2000,49,0.045,0.004442378,2.9845226E-06,Zero,5,1,1,1
3029,122408,12.6309,2.2731,3330,6838,IISPH,5,2000,50,0.045,0.004443049,3.6755619E-06,Zero,5,1,1,1
3030,122430,11.9364,1.4625,3331,6838,IISPH,5,2000,48,0.045,0.0044421973,3.280807E-06,Zero,5,1,1,1
3031,122452,12.004,1.6206,3332,6838,IISPH,5,2000,49,0.045,0.0044434103,3.0774656E-06,Zero,5,1,1,1
3032,122474,11.9508,1.4684,3333,6838,IISPH,5,2000,48,0.045,0.0044424552,3.6251477E-06,Zero,5,1,1,1
3033,122497,12.3347,1.5585,3334,6838,IISPH,5,2000,49,0.045,0.0044430746,2.7250546E-06,Zero,5,1,1,1
3034,122519,12.4111,2.113,3335,6838,IISPH,5,2000,49,0.045,0.0044425195,2.9658624E-06,Zero,5,1,1,1
3035,122541,12.5153,2.1664,3336,6838,IISPH,5,2000,49,0.045,0.0044425973,3.0899967E-06,Zero,5,1,1,1
3036,122563,11.9872,1.4443,3337,6838,IISPH,5,2000,49,0.045,0.004442442,3.0527985E-06,Zero,5,1,1,1
3037,122586,12.6976,1.4252,3338,6838,IISPH,5,2000,50,0.045,0.004442868,3.0416593E-06,Zero,5,1,1,1
3038,122608,11.9061,1.4535,3339,6838,IISPH,5,2000,49,0.045,0.0044425456,2.7925835E-06,Zero,5,1,1,1
3039,122630,12.7383,1.4516,3340,6838,IISPH,5,2000,48,0.045,0.0044418103,3.7600316E-06,Zero,5,1,1,1
3040,122652,12.2631,2.1611,3341,6838,IISPH,5,2000,48,0.045,0.0044420296,3.0583033E-06,Zero,5,1,1,1
3041,122675,11.8888,1.4168,3342,6838,IISPH,5,2000,49,0.045,0.0044427905,2.756788E-06,Zero,5,1,1,1
3042,122697,12.4782,1.4553,3343,6838,IISPH,5,2000,50,0.045,0.004442494,3.5799785E-06,Zero,5,1,1,1
3043,122719,11.7649,1.4338,3344,6838,IISPH,5,2000,48,0.045,0.004442378,3.0886038E-06,Zero,5,1,1,1
3044,122742,12.2205,1.4348,3345,6838,IISPH,5,2000,49,0.045,0.0044425973,2.9101288E-06,Zero,5,1,1,1
3045,122764,13.0802,1.4316,3346,6838,IISPH,5,2000,49,0.045,0.0044428166,2.979352E-06,Zero,5,1,1,1
3046,122786,12.2385,1.4286,3347,6838,IISPH,5,2000,49,0.045,0.004442223,3.2326727E-06,Zero,5,1,1,1
3047,122808,12.0373,1.4524,3348,6838,IISPH,5,2000,50,0.045,0.004442765,3.0908695E-06,Zero,5,1,1,1
3048,122831,12.1529,1.4638,3349,6838,IISPH,5,2000,49,0.045,0.004442842,2.711975E-06,Zero,5,1,1,1
3049,122853,11.8242,1.5229,3350,6838,IISPH,5,2000,49,0.045,0.004442558,3.304024E-06,Zero,5,1,1,1
3050,122875,11.9394,1.4728,3351,6838,IISPH,5,2000,48,0.045,0.004442184,3.286749E-06,Zero,5,1,1,1
3051,122897,11.6469,1.4595,3352,6838,IISPH,5,2000,50,0.045,0.0044433195,3.0141432E-06,Zero,5,1,1,1
3052,122920,13.1824,2.2517,3353,6838,IISPH,5,2000,48,0.045,0.004441965,2.8289887E-06,Zero,5,1,1,1
3053,122942,12.8186,2.1164,3354,6838,IISPH,5,2000,50,0.045,0.004443771,3.5438707E-06,Zero,5,1,1,1
3054,122964,12.0908,1.4685,3355,6838,IISPH,5,2000,49,0.045,0.0044424166,2.740029E-06,Zero,5,1,1,1
3055,122986,11.629,1.44,3356,6838,IISPH,5,2000,50,0.045,0.0044428166,3.7970933E-06,Zero,5,1,1,1
3056,123009,12.7,1.4311,3357,6838,IISPH,5,2000,49,0.045,0.0044431775,2.7031563E-06,Zero,5,1,1,1
3057,123031,12.6565,1.4296,3358,6838,IISPH,5,2000,49,0.045,0.004443281,2.7289827E-06,Zero,5,1,1,1
3058,123053,12.4476,1.6621,3359,6838,IISPH,5,2000,50,0.045,0.0044428166,2.857884E-06,Zero,5,1,1,1
3059,123075,12.4381,2.1436,3360,6838,IISPH,5,2000,48,0.045,0.0044424683,3.286062E-06,Zero,5,1,1,1
3060,123098,11.9271,1.4983,3361,6838,IISPH,5,2000,48,0.045,0.004441836,3.8489234E-06,Zero,5,1,1,1
3061,123120,12.7413,1.448,3362,6838,IISPH,5,2000,49,0.045,0.0044426746,3.0765107E-06,Zero,5,1,1,1
3062,123142,12.1628,1.4799,3363,6838,IISPH,5,2000,48,0.045,0.0044419393,3.0281453E-06,Zero,5,1,1,1
3063,123164,12.4938,1.4398,3364,6838,IISPH,5,2000,49,0.045,0.0044427263,3.2453881E-06,Zero,5,1,1,1
3064,123187,12.1099,1.4821,3365,6838,IISPH,5,2000,50,0.045,0.004443487,3.2563646E-06,Zero,5,1,1,1
3065,123209,11.8051,1.6347,3366,6838,IISPH,5,2000,49,0.045,0.004442829,2.7686888E-06,Zero,5,1,1,1
3066,123231,11.862,1.4407,3367,6838,IISPH,5,2000,49,0.045,0.0044425973,2.549693E-06,Zero,5,1,1,1
3067,123254,11.7303,1.4649,3368,6838,IISPH,5,2000,50,0.045,0.004443216,3.015247E-06,Zero,5,1,1,1
3068,123276,12.2524,1.4872,3369,6838,IISPH,5,2000,50,0.045,0.0044434485,2.9540563E-06,Zero,5,1,1,1
3069,123298,12.2117,1.6166,3370,6838,IISPH,5,2000,49,0.045,0.0044429325,2.8543773E-06,Zero,5,1,1,1
3070,123320,12.441,1.4667,3371,6838,IISPH,5,2000,50,0.045,0.0044434485,3.5403782E-06,Zero,5,1,1,1
3071,123343,12.8724,2.2058,3372,6838,IISPH,5,2000,49,0.045,0.004442391,2.7144083E-06,Zero,5,1,1,1
3072,123365,12.503,2.2952,3373,6838,IISPH,5,2000,49,0.045,0.0044424296,3.0120095E-06,Zero,5,1,1,1
3073,123387,12.2243,1.4406,3374,6838,IISPH,5,2000,48,0.045,0.0044415905,3.8082276E-06,Zero,5,1,1,1
3074,123409,12.546,1.5803,3375,6838,IISPH,5,2000,48,0.045,0.004442571,3.1495008E-06,Zero,5,1,1,1
3075,123432,13.1928,1.664,3376,6838,IISPH,5,2000,49,0.045,0.004442649,2.974259E-06,Zero,5,1,1,1
3076,123454,11.7386,1.4482,3377,6838,IISPH,5,2000,48,0.045,0.004441952,3.1179313E-06,Zero,5,1,1,1
3077,123476,12.8362,2.1907,3378,6838,IISPH,5,2000,49,0.045,0.004443268,2.8088327E-06,Zero,5,1,1,1
3078,123498,12.4755,2.2555,3379,6838,IISPH,5,2000,49,0.045,0.004442094,3.052145E-06,Zero,5,1,1,1
3079,123521,11.9972,1.4443,3380,6838,IISPH,5,2000,50,0.045,0.004443049,3.873189E-06,Zero,5,1,1,1
3080,123543,12.9133,1.5431,3381,6838,IISPH,5,2000,49,0.045,0.004442894,3.08482E-06,Zero,5,1,1,1
3081,123565,11.8906,1.4345,3382,6838,IISPH,5,2000,49,0.045,0.004443113,2.7634362E-06,Zero,5,1,1,1
3082,123587,11.8371,1.4597,3383,6838,IISPH,5,2000,48,0.045,0.0044420683,3.1092607E-06,Zero,5,1,1,1
3083,123610,12.255,1.4586,3384,6838,IISPH,5,2000,49,0.045,0.0044428553,3.1789527E-06,Zero,5,1,1,1
3084,123632,11.553,1.6431,3385,6838,IISPH,5,2000,48,0.045,0.0044417586,3.4885522E-06,Zero,5,1,1,1
3085,123654,12.5378,1.4326,3386,6838,IISPH,5,2000,51,0.045,0.0044434746,3.6471804E-06,Zero,5,1,1,1
3086,123676,12.4186,1.4654,3387,6838,IISPH,5,2000,49,0.045,0.004443307,3.0889753E-06,Zero,5,1,1,1
3087,123699,11.7426,1.5368,3388,6838,IISPH,5,2000,49,0.045,0.004443023,2.5857282E-06,Zero,5,1,1,1
3088,123721,13.2781,1.7725,3389,6838,IISPH,5,2000,50,0.045,0.0044435,3.0312876E-06,Zero,5,1,1,1
3089,123743,11.8674,1.4443,3390,6838,IISPH,5,2000,50,0.045,0.004443294,3.0736521E-06,Zero,5,1,1,1
3090,123766,12.0854,1.4678,3391,6838,IISPH,5,2000,49,0.045,0.0044428036,2.9683692E-06,Zero,5,1,1,1
3091,123788,13.1843,2.2234,3392,6838,IISPH,5,2000,48,0.045,0.004442236,2.9130213E-06,Zero,5,1,1,1
3092,123810,11.5681,1.5144,3393,6838,IISPH,5,2000,49,0.045,0.0044433195,2.7284575E-06,Zero,5,1,1,1
3093,123832,12.0891,1.4342,3394,6838,IISPH,5,2000,50,0.045,0.004442236,3.091396E-06,Zero,5,1,1,1
3094,123855,12.3918,1.4342,3395,6838,IISPH,5,2000,49,0.045,0.0044423523,2.8489076E-06,Zero,5,1,1,1
3095,123877,11.9372,1.4786,3396,6838,IISPH,5,2000,49,0.045,0.0044434615,3.1566935E-06,Zero,5,1,1,1
3096,123899,12.4488,1.4519,3397,6838,IISPH,5,2000,48,0.045,0.00444172,3.1486666E-06,Zero,5,1,1,1
3097,123921,13.1402,2.5551,3398,6838,IISPH,5,2000,50,0.045,0.0044429325,3.0843955E-06,Zero,5,1,1,1
3098,123944,11.8858,1.4332,3399,6838,IISPH,5,2000,48,0.045,0.0044420296,3.4244536E-06,Zero,5,1,1,1
3099,123966,12.0148,1.4262,3400,6838,IISPH,5,2000,49,0.045,0.0044420427,2.8279871E-06,Zero,5,1,1,1
3100,123988,12.3097,1.4672,3401,6838,IISPH,5,2000,48,0.045,0.0044420683,3.6214246E-06,Zero,5,1,1,1
3101,124010,12.4087,1.5301,3402,6838,IISPH,5,2000,50,0.045,0.00444381,3.1354716E-06,Zero,5,1,1,1
3102,124033,11.9089,1.4706,3403,6838,IISPH,5,2000,49,0.045,0.0044425456,2.6477555E-06,Zero,5,1,1,1
3103,124055,11.9112,1.4455,3404,6838,IISPH,5,2000,50,0.045,0.00444381,3.3072422E-06,Zero,5,1,1,1
3104,124077,11.5242,1.4244,3405,6838,IISPH,5,2000,49,0.045,0.004442829,2.7464962E-06,Zero,5,1,1,1
3105,124099,12.2494,1.4627,3406,6838,IISPH,5,2000,49,0.045,0.004442507,2.9336531E-06,Zero,5,1,1,1
3106,124122,11.4794,1.448,3407,6838,IISPH,5,2000,47,0.045,0.00444172,4.020829E-06,Zero,5,1,1,1
3107,124144,12.1911,1.6103,3408,6838,IISPH,5,2000,49,0.045,0.004442842,2.8217207E-06,Zero,5,1,1,1
3108,124166,12.6457,1.4741,3409,6838,IISPH,5,2000,49,0.045,0.004442881,2.8906595E-06,Zero,5,1,1,1
3109,124188,11.8009,1.4823,3410,6838,IISPH,5,2000,48,0.045,0.004442558,2.6274063E-06,Zero,5,1,1,1
3110,124211,12.8507,2.2515,3411,6838,IISPH,5,2000,49,0.045,0.0044425456,2.7648632E-06,Zero,5,1,1,1
3111,124233,12.2735,1.4719,3412,6838,IISPH,5,2000,50,0.045,0.0044427905,3.333576E-06,Zero,5,1,1,1
3112,124255,11.8279,1.4901,3413,6838,IISPH,5,2000,50,0.045,0.0044428553,3.434696E-06,Zero,5,1,1,1
3113,124278,12.2615,1.4519,3414,6838,IISPH,5,2000,48,0.045,0.004442094,3.1311354E-06,Zero,5,1,1,1
3114,124300,12.4206,1.4364,3415,6838,IISPH,5,2000,51,0.045,0.004443707,3.7346351E-06,Zero,5,1,1,1
3115,124322,12.8816,2.1939,3416,6838,IISPH,5,2000,49,0.045,0.0044424036,2.7434826E-06,Zero,5,1,1,1
3116,124344,12.8017,2.1328,3417,6838,IISPH,5,2000,50,0.045,0.004443268,3.5459764E-06,Zero,5,1,1,1
3117,124367,12.3936,1.5087,3418,6838,IISPH,5,2000,49,0.045,0.0044422746,2.8992492E-06,Zero,5,1,1,1
3118,124389,12.5418,1.4331,3419,6838,IISPH,5,2000,48,0.045,0.0044420166,3.035406E-06,Zero,5,1,1,1
3119,124411,12.6096,1.4423,3420,6838,IISPH,5,2000,49,0.045,0.0044424296,2.637202E-06,Zero,5,1,1,1
3120,124433,13.5177,1.437,3421,6838,IISPH,5,2000,51,0.045,0.004443707,3.9742017E-06,Zero,5,1,1,1
3121,124456,11.9266,1.479,3422,6838,IISPH,5,2000,49,0.045,0.0044423393,2.470867E-06,Zero,5,1,1,1
3122,124478,12.1236,1.4692,3423,6838,IISPH,5,2000,48,0.045,0.0044420683,4.23737E-06,Zero,5,1,1,1
3123,124500,11.9409,1.4327,3424,6838,IISPH,5,2000,49,0.045,0.004442558,3.1445975E-06,Zero,5,1,1,1
3124,124522,13.566,1.4545,3425,6838,IISPH,5,2000,49,0.045,0.0044422746,2.9328576E-06,Zero,5,1,1,1
3125,124545,13.0061,1.4231,3426,6838,IISPH,5,2000,50,0.045,0.0044429065,3.1218942E-06,Zero,5,1,1,1
3126,124567,12.7285,1.4401,3427,6838,IISPH,5,2000,49,0.045,0.004443229,2.890271E-06,Zero,5,1,1,1
3127,124589,12.405,1.4403,3428,6838,IISPH,5,2000,49,0.045,0.0044429065,2.7961712E-06,Zero,5,1,1,1
3128,124611,12.3769,1.5192,3429,6838,IISPH,5,2000,48,0.045,0.004442558,2.9054668E-06,Zero,5,1,1,1
3129,124634,12.7787,2.1649,3430,6838,IISPH,5,2000,49,0.045,0.0044430876,2.7136211E-06,Zero,5,1,1,1
3130,124656,12.0625,1.5554,3431,6838,IISPH,5,2000,48,0.045,0.004442223,3.0835313E-06,Zero,5,1,1,1
3131,124678,12.1213,1.4919,3432,6838,IISPH,5,2000,49,0.045,0.0044430746,2.8451075E-06,Zero,5,1,1,1
3132,124700,12.3071,1.4418,3433,6838,IISPH,5,2000,49,0.045,0.0044425842,2.919309E-06,Zero,5,1,1,1
3133,124723,12.7747,1.4399,3434,6838,IISPH,5,2000,49,0.045,0.00444252,3.0109422E-06,Zero,5,1,1,1
3134,124745,13.1846,2.1887,3435,6838,IISPH,5,2000,49,0.045,0.0044424166,3.1304476E-06,Zero,5,1,1,1
3135,124767,12.8571,2.2312,3436,6838,IISPH,5,2000,50,0.045,0.004443539,3.1596378E-06,Zero,5,1,1,1
3136,124790,13.875,1.8592,3437,6838,IISPH,5,2000,47,0.045,0.0044409717,3.8515127E-06,Zero,5,1,1,1
3137,124812,13.0245,1.4179,3438,6838,IISPH,5,2000,50,0.045,0.0044429586,2.7540143E-06,Zero,5,1,1,1
3138,124834,12.105,1.4292,3439,6838,IISPH,5,2000,49,0.045,0.0044429842,2.5270313E-06,Zero,5,1,1,1
3139,124856,12.662,1.4425,3440,6838,IISPH,5,2000,50,0.045,0.004443707,3.5159105E-06,Zero,5,1,1,1
3140,124879,12.3172,1.5428,3441,6838,IISPH,5,2000,49,0.045,0.0044429586,2.7356036E-06,Zero,5,1,1,1
3141,124901,12.3912,1.4334,3442,6838,IISPH,5,2000,49,0.045,0.004443113,2.800065E-06,Zero,5,1,1,1
3142,124923,12.3613,1.457,3443,6838,IISPH,5,2000,49,0.045,0.004443139,2.8050501E-06,Zero,5,1,1,1
3143,124945,13.0889,1.4379,3444,6838,IISPH,5,2000,50,0.045,0.004443371,3.2679293E-06,Zero,5,1,1,1
3144,124968,12.6192,1.4346,3445,6838,IISPH,5,2000,50,0.045,0.004443294,2.746371E-06,Zero,5,1,1,1
3145,124990,12.7467,1.5157,3446,6838,IISPH,5,2000,50,0.045,0.0044428553,3.3527106E-06,Zero,5,1,1,1
3146,125012,12.8041,1.4803,3447,6838,IISPH,5,2000,51,0.045,0.004443552,3.5516266E-06,Zero,5,1,1,1
3147,125034,12.4076,1.4678,3448,6838,IISPH,5,2000,50,0.045,0.0044429325,3.642857E-06,Zero,5,1,1,1
3148,125057,13.0548,2.1007,3449,6838,IISPH,5,2000,50,0.045,0.004444029,4.221624E-06,Zero,5,1,1,1
3149,125079,12.1563,1.4722,3450,6838,IISPH,5,2000,49,0.045,0.00444221,2.8872782E-06,Zero,5,1,1,1
3150,125101,12.3373,1.456,3451,6838,IISPH,5,2000,48,0.045,0.0044424296,2.8838506E-06,Zero,5,1,1,1
3151,125123,12.3321,1.5378,3452,6838,IISPH,5,2000,49,0.045,0.0044427905,2.9203914E-06,Zero,5,1,1,1
3152,125146,12.2271,1.4387,3453,6838,IISPH,5,2000,48,0.045,0.004441823,2.9573982E-06,Zero,5,1,1,1
3153,125168,12.1397,1.4638,3454,6838,IISPH,5,2000,47,0.045,0.004441913,3.851883E-06,Zero,5,1,1,1
3154,125190,12.3985,2.0904,3455,6838,IISPH,5,2000,48,0.045,0.0044420296,3.3764372E-06,Zero,5,1,1,1
3155,125212,13.0934,2.1531,3456,6838,IISPH,5,2000,50,0.045,0.004443113,3.7774466E-06,Zero,5,1,1,1
3156,125235,12.0798,1.5404,3457,6838,IISPH,5,2000,49,0.045,0.0044422876,2.6709229E-06,Zero,5,1,1,1
3157,125257,12.4519,1.4578,3458,6838,IISPH,5,2000,48,0.045,0.00444172,3.444106E-06,Zero,5,1,1,1
3158,125279,11.9779,1.4606,3459,6838,IISPH,5,2000,49,0.045,0.0044423523,2.8295035E-06,Zero,5,1,1,1
3159,125302,11.5302,1.4557,3460,6838,IISPH,5,2000,48,0.045,0.0044417456,3.6799222E-06,Zero,5,1,1,1
3160,125324,12.3435,1.4742,3461,6838,IISPH,5,2000,49,0.045,0.0044423006,2.6349435E-06,Zero,5,1,1,1
3161,125346,12.5382,1.4923,3462,6838,IISPH,5,2000,50,0.045,0.004443539,3.0118765E-06,Zero,5,1,1,1
3162,125368,12.4706,1.5097,3463,6838,IISPH,5,2000,48,0.045,0.0044423263,2.9400499E-06,Zero,5,1,1,1
3163,125391,12.0553,1.4515,3464,6838,IISPH,5,2000,49,0.045,0.0044429065,2.7255019E-06,Zero,5,1,1,1
3164,125413,12.3004,1.4839,3465,6838,IISPH,5,2000,49,0.045,0.004442649,2.756573E-06,Zero,5,1,1,1
3165,125435,12.5582,1.7085,3466,6838,IISPH,5,2000,49,0.045,0.0044419393,2.7541182E-06,Zero,5,1,1,1
3166,125457,12.1519,1.4324,3467,6838,IISPH,5,2000,49,0.045,0.004443307,2.78231E-06,Zero,5,1,1,1
3167,125480,13.0468,2.1869,3468,6838,IISPH,5,2000,48,0.045,0.0044416683,3.4796665E-06,Zero,5,1,1,1
3168,125502,13.3831,1.8337,3469,6838,IISPH,5,2000,51,0.045,0.0044437456,3.7536875E-06,Zero,5,1,1,1
3169,125524,11.7965,1.442,3470,6838,IISPH,5,2000,48,0.045,0.0044424552,3.0248568E-06,Zero,5,1,1,1
3170,125546,11.9266,1.4559,3471,6838,IISPH,5,2000,48,0.045,0.004442184,2.7516473E-06,Zero,5,1,1,1
3171,125569,12.5316,1.642,3472,6838,IISPH,5,2000,48,0.045,0.0044420427,3.4904826E-06,Zero,5,1,1,1
3172,125591,12.0381,1.4317,3473,6838,IISPH,5,2000,48,0.045,0.0044425195,3.2578253E-06,Zero,5,1,1,1
3173,125613,12.9544,2.1519,3474,6838,IISPH,5,2000,49,0.045,0.004442894,2.9567502E-06,Zero,5,1,1,1
3174,125635,16.2447,2.6235,3475,6838,IISPH,5,2000,50,0.045,0.0044433326,3.020885E-06,Zero,5,1,1,1
3175,125658,12.4584,1.6359,3476,6838,IISPH,5,2000,49,0.045,0.0044427393,2.9765517E-06,Zero,5,1,1,1
3176,125680,12.3125,1.4438,3477,6838,IISPH,5,2000,48,0.045,0.0044415393,3.2267353E-06,Zero,5,1,1,1
3177,125702,12.6924,1.4202,3478,6838,IISPH,5,2000,50,0.045,0.004442829,2.908973E-06,Zero,5,1,1,1
3178,125724,12.4601,1.4825,3479,6838,IISPH,5,2000,49,0.045,0.0044429842,2.9626087E-06,Zero,5,1,1,1
3179,125747,13.3129,1.7749,3480,6838,IISPH,5,2000,50,0.045,0.0044429065,3.5191756E-06,Zero,5,1,1,1
3180,125769,12.1587,1.6283,3481,6838,IISPH,5,2000,49,0.045,0.0044415905,2.8472916E-06,Zero,5,1,1,1
3181,125791,12.5271,1.5218,3482,6838,IISPH,5,2000,49,0.045,0.0044433586,3.8300464E-06,Zero,5,1,1,1
3182,125814,12.6305,1.4625,3483,6838,IISPH,5,2000,49,0.045,0.004442765,3.6070376E-06,Zero,5,1,1,1
3183,125836,12.878,1.5381,3484,6838,IISPH,5,2000,51,0.045,0.0044441195,4.0390996E-06,Zero,5,1,1,1
3184,125858,12.3857,1.4416,3485,6838,IISPH,5,2000,50,0.045,0.004442894,3.3007314E-06,Zero,5,1,1,1
3185,125880,12.1458,1.4512,3486,6838,IISPH,5,2000,50,0.045,0.0044432553,2.8937886E-06,Zero,5,1,1,1
3186,125903,12.9826,2.1955,3487,6838,IISPH,5,2000,49,0.045,0.004442442,2.854653E-06,Zero,5,1,1,1
3187,125925,12.4471,1.4517,3488,6838,IISPH,5,2000,48,0.045,0.004441733,2.7383962E-06,Zero,5,1,1,1
3188,125947,11.9324,1.5017,3489,6838,IISPH,5,2000,49,0.045,0.0044430103,2.9534622E-06,Zero,5,1,1,1
3189,125969,11.7623,1.4341,3490,6838,IISPH,5,2000,48,0.045,0.004442842,2.951671E-06,Zero,5,1,1,1
3190,125992,12.5982,1.4386,3491,6838,IISPH,5,2000,49,0.045,0.004442752,2.9034304E-06,Zero,5,1,1,1
3191,126014,12.9748,2.1311,3492,6838,IISPH,5,2000,50,0.045,0.004443487,3.5418786E-06,Zero,5,1,1,1
3192,126036,12.7143,2.3366,3493,6838,IISPH,5,2000,48,0.045,0.004441913,2.797956E-06,Zero,5,1,1,1
3193,126058,12.1895,1.4579,3494,6838,IISPH,5,2000,49,0.045,0.0044423263,2.7874594E-06,Zero,5,1,1,1
3194,126081,12.5913,1.4605,3495,6838,IISPH,5,2000,50,0.045,0.0044434746,3.3600425E-06,Zero,5,1,1,1
3195,126103,12.5997,1.5609,3496,6838,IISPH,5,2000,49,0.045,0.0044420166,3.0769788E-06,Zero,5,1,1,1
3196,126125,12.5234,1.4857,3497,6838,IISPH,5,2000,48,0.045,0.004442313,2.831213E-06,Zero,5,1,1,1
3197,126147,12.6015,2.1544,3498,6838,IISPH,5,2000,49,0.045,0.004442171,2.7554477E-06,Zero,5,1,1,1
3198,126170,11.8809,1.5833,3499,6838,IISPH,5,2000,49,0.045,0.004442623,2.872115E-06,Zero,5,1,1,1
3199,126192,12.267,1.449,3500,6838,IISPH,5,2000,48,0.045,0.004442004,3.0091664E-06,Zero,5,1,1,1
3200,126214,12.6162,1.4355,3501,6838,IISPH,5,2000,50,0.047000002,0.0046362863,4.252581E-05,Zero,5,1,1,1
