sample,simulationStep,simulationStepsTime,neighborSearchTime,timeSteps,particles,solver,fViscosity,stiffness,iterations,timeStep,densityError,cfl,boundary,bViscosity,gamma1,gamma2,gamma3
2654,83158,9.7711,2.2251,2909,6508,IISPH,5,2000,22,0.035,0.003455308,0.00057135813,Extrapolation,5,1,1.6400002,1
2655,83187,10.258,2.5202,2910,6508,IISPH,5,2000,24,0.035,0.0034566403,0.00055629964,Extrapolation,5,1,1.6400002,1
2656,83215,7.4853,1.6651,2911,6508,IISPH,5,2000,18,0.035,0.0034511539,0.00055601815,Extrapolation,5,1,1.6400002,1
2657,83244,7.1325,1.4566,2912,6508,IISPH,5,2000,20,0.035,0.0034496638,0.00056540914,Extrapolation,5,1,1.6400002,1
2658,83273,8.8917,1.49,2913,6508,IISPH,5,2000,23,0.035,0.0034487608,0.0005712626,Extrapolation,5,1,1.6400002,1
2659,83301,9.4216,1.4539,2914,6508,IISPH,5,2000,24,0.035,0.0034509506,0.00057634804,Extrapolation,5,1,1.6400002,1
2660,83330,8.8439,1.6405,2915,6508,IISPH,5,2000,25,0.035,0.0034514926,0.00057132944,Extrapolation,5,1,1.6400002,1
2661,83359,8.414,1.5986,2916,6508,IISPH,5,2000,21,0.035,0.0034467513,0.0005581303,Extrapolation,5,1,1.6400002,1
2662,83387,9.815,2.1937,2917,6508,IISPH,5,2000,23,0.035,0.0034473157,0.0005306447,Extrapolation,5,1,1.6400002,1
2663,83416,9.5649,2.1645,2918,6508,IISPH,5,2000,22,0.035,0.0034477897,0.0005040413,Extrapolation,5,1,1.6400002,1
2664,83445,9.7508,2.2991,2919,6508,IISPH,5,2000,24,0.035,0.0034496866,0.00047653177,Extrapolation,5,1,1.6400002,1
2665,83473,8.0729,1.4783,2920,6508,IISPH,5,2000,24,0.035,0.0034502281,0.00045571136,Extrapolation,5,1,1.6400002,1
2666,83502,8.4149,1.4425,2921,6508,IISPH,5,2000,21,0.035,0.0034509732,0.00043400997,Extrapolation,5,1,1.6400002,1
2667,83530,8.3039,1.4761,2922,6508,IISPH,5,2000,22,0.035,0.0034476542,0.00041295448,Extrapolation,5,1,1.6400002,1
2668,83559,8.3728,1.4862,2923,6508,IISPH,5,2000,21,0.035,0.0034518538,0.00039226055,Extrapolation,5,1,1.6400002,1
2669,83588,8.1932,1.4605,2924,6508,IISPH,5,2000,19,0.035,0.0034526892,0.0003777237,Extrapolation,5,1,1.6400002,1
2670,83616,8.4376,2.473,2925,6508,IISPH,5,2000,19,0.035,0.0034502055,0.000378101,Extrapolation,5,1,1.6400002,1
2671,83645,9.9143,2.2133,2926,6508,IISPH,5,2000,22,0.035,0.0034563015,0.00037190565,Extrapolation,5,1,1.6400002,1
2672,83674,9.6049,2.1547,2927,6508,IISPH,5,2000,22,0.035,0.0034587851,0.00036935645,Extrapolation,5,1,1.6400002,1
2673,83702,9.5996,1.6584,2928,6508,IISPH,5,2000,23,0.035,0.0034566177,0.00036794282,Extrapolation,5,1,1.6400002,1
2674,83731,9.0465,1.5489,2929,6508,IISPH,5,2000,21,0.035,0.0034580627,0.00036137708,Extrapolation,5,1,1.6400002,1
2675,83760,9.4811,1.8971,2930,6508,IISPH,5,2000,23,0.035,0.0034608622,0.00035831318,Extrapolation,5,1,1.6400002,1
2676,83788,8.2261,1.4528,2931,6508,IISPH,5,2000,20,0.035,0.003457092,0.00036833945,Extrapolation,5,1,1.6400002,1
2677,83817,9.0179,1.4831,2932,6508,IISPH,5,2000,21,0.035,0.0034634136,0.00036640617,Extrapolation,5,1,1.6400002,1
2678,83846,8.7005,1.4458,2933,6508,IISPH,5,2000,23,0.035,0.003463391,0.00036748324,Extrapolation,5,1,1.6400002,1
2679,83874,8.5241,1.7074,2934,6508,IISPH,5,2000,19,0.035,0.0034584238,0.00037434886,Extrapolation,5,1,1.6400002,1
2680,83903,8.9718,1.6972,2935,6508,IISPH,5,2000,23,0.035,0.0034658066,0.00036310655,Extrapolation,5,1,1.6400002,1
2681,83931,8.8868,1.474,2936,6508,IISPH,5,2000,21,0.035,0.003460704,0.00036012154,Extrapolation,5,1,1.6400002,1
2682,83960,9.8643,1.4604,2937,6508,IISPH,5,2000,23,0.035,0.0034631877,0.0003511856,Extrapolation,5,1,1.6400002,1
2683,83989,10.2821,1.5419,2938,6508,IISPH,5,2000,24,0.035,0.003468629,0.00034094282,Extrapolation,5,1,1.6400002,1
2684,84017,7.2477,1.4632,2939,6508,IISPH,5,2000,17,0.035,0.0034617202,0.00032952087,Extrapolation,5,1,1.6400002,1
2685,84046,7.3314,1.4847,2940,6508,IISPH,5,2000,20,0.035,0.0034633458,0.0003017525,Extrapolation,5,1,1.6400002,1
2686,84075,7.2931,1.5424,2941,6508,IISPH,5,2000,19,0.035,0.0034647905,0.0002798058,Extrapolation,5,1,1.6400002,1
2687,84103,9.2106,1.6104,2942,6508,IISPH,5,2000,23,0.035,0.0034688096,0.00025382062,Extrapolation,5,1,1.6400002,1
2688,84132,8.5258,1.4636,2943,6508,IISPH,5,2000,22,0.035,0.003466326,0.0002283982,Extrapolation,5,1,1.6400002,1
2689,84161,7.7312,1.7027,2944,6508,IISPH,5,2000,21,0.035,0.0034658294,0.00020052941,Extrapolation,5,1,1.6400002,1
2690,84189,8.9243,1.4143,2945,6508,IISPH,5,2000,22,0.035,0.0034666422,0.00017647962,Extrapolation,5,1,1.6400002,1
2691,84218,7.1267,1.4288,2946,6508,IISPH,5,2000,19,0.035,0.0034609977,0.00015932177,Extrapolation,5,1,1.6400002,1
2692,84247,8.4291,1.614,2947,6508,IISPH,5,2000,22,0.035,0.0034648583,0.0001608914,Extrapolation,5,1,1.6400002,1
2693,84275,8.4898,2.1193,2948,6508,IISPH,5,2000,23,0.035,0.0034648133,0.00016832176,Extrapolation,5,1,1.6400002,1
2694,84304,8.7274,2.1723,2949,6508,IISPH,5,2000,20,0.035,0.003460388,0.00017089867,Extrapolation,5,1,1.6400002,1
2695,84332,7.4298,1.4763,2950,6508,IISPH,5,2000,21,0.035,0.003460185,0.00017647208,Extrapolation,5,1,1.6400002,1
2696,84361,7.8303,1.4183,2951,6508,IISPH,5,2000,21,0.035,0.0034591462,0.00018156008,Extrapolation,5,1,1.6400002,1
2697,84390,7.9536,1.7632,2952,6508,IISPH,5,2000,19,0.035,0.0034593272,0.00018422378,Extrapolation,5,1,1.6400002,1
2698,84418,8.2048,1.4243,2953,6508,IISPH,5,2000,22,0.035,0.0034619235,0.0001890602,Extrapolation,5,1,1.6400002,1
2699,84447,8.6646,1.4162,2954,6508,IISPH,5,2000,22,0.035,0.0034593947,0.00019002441,Extrapolation,5,1,1.6400002,1
2700,84476,6.8688,1.4526,2955,6508,IISPH,5,2000,19,0.035,0.0034543374,0.00018795155,Extrapolation,5,1,1.6400002,1
2701,84504,9.9157,1.4271,2956,6508,IISPH,5,2000,24,0.035,0.0034632103,0.00019144035,Extrapolation,5,1,1.6400002,1
2702,84533,7.6831,1.453,2957,6508,IISPH,5,2000,22,0.035,0.0034578142,0.00018483587,Extrapolation,5,1,1.6400002,1
2703,84562,8.2095,1.6393,2958,6508,IISPH,5,2000,20,0.035,0.0034531406,0.00017923751,Extrapolation,5,1,1.6400002,1
2704,84590,9.6227,2.3279,2959,6508,IISPH,5,2000,22,0.035,0.0034574755,0.00017561826,Extrapolation,5,1,1.6400002,1
2705,84619,8.4277,2.1682,2960,6508,IISPH,5,2000,22,0.035,0.0034539308,0.00016716383,Extrapolation,5,1,1.6400002,1
2706,84648,8.7166,1.7424,2961,6508,IISPH,5,2000,20,0.035,0.0034531183,0.00016075051,Extrapolation,5,1,1.6400002,1
2707,84676,8.088,1.6878,2962,6508,IISPH,5,2000,20,0.035,0.003455692,0.00015442578,Extrapolation,5,1,1.6400002,1
2708,84705,7.7861,1.4526,2963,6508,IISPH,5,2000,20,0.035,0.0034535471,0.000149716,Extrapolation,5,1,1.6400002,1
2709,84733,7.9107,1.4575,2964,6508,IISPH,5,2000,22,0.035,0.0034567981,0.00014740201,Extrapolation,5,1,1.6400002,1
2710,84762,8.6147,1.4971,2965,6508,IISPH,5,2000,21,0.035,0.0034591688,0.00015738343,Extrapolation,5,1,1.6400002,1
2711,84791,7.5702,1.6219,2966,6508,IISPH,5,2000,19,0.035,0.0034550147,0.00016164347,Extrapolation,5,1,1.6400002,1
2712,84819,9.3537,2.2191,2967,6508,IISPH,5,2000,22,0.035,0.0034579497,0.00016930218,Extrapolation,5,1,1.6400002,1
2713,84848,8.6055,2.2299,2968,6508,IISPH,5,2000,22,0.035,0.0034585367,0.00017618507,Extrapolation,5,1,1.6400002,1
2714,84877,9.3839,2.5765,2969,6508,IISPH,5,2000,22,0.035,0.0034579723,0.00018225267,Extrapolation,5,1,1.6400002,1
2715,84905,8.4771,1.4729,2970,6508,IISPH,5,2000,21,0.035,0.0034573853,0.0001853978,Extrapolation,5,1,1.6400002,1
2716,84934,8.5255,1.4635,2971,6508,IISPH,5,2000,21,0.035,0.0034596883,0.00019133613,Extrapolation,5,1,1.6400002,1
2717,84963,7.8289,1.4459,2972,6508,IISPH,5,2000,20,0.035,0.0034594173,0.00019555182,Extrapolation,5,1,1.6400002,1
2718,84991,7.6151,1.646,2973,6508,IISPH,5,2000,19,0.035,0.003456821,0.00020294817,Extrapolation,5,1,1.6400002,1
2719,85020,7.6872,1.4409,2974,6508,IISPH,5,2000,19,0.035,0.0034595076,0.00021062989,Extrapolation,5,1,1.6400002,1
2720,85049,7.496,1.4428,2975,6508,IISPH,5,2000,19,0.035,0.003456911,0.00021754182,Extrapolation,5,1,1.6400002,1
2721,85077,8.2414,1.4653,2976,6508,IISPH,5,2000,20,0.035,0.0034585143,0.00022257591,Extrapolation,5,1,1.6400002,1
2722,85106,8.0432,1.466,2977,6508,IISPH,5,2000,23,0.035,0.0034635037,0.00023041462,Extrapolation,5,1,1.6400002,1
2723,85134,9.7202,1.4652,2978,6508,IISPH,5,2000,24,0.035,0.0034644294,0.0002342407,Extrapolation,5,1,1.6400002,1
2724,85163,8.0626,1.4705,2979,6508,IISPH,5,2000,18,0.035,0.0034579723,0.00023535018,Extrapolation,5,1,1.6400002,1
2725,85192,7.7773,1.4587,2980,6508,IISPH,5,2000,20,0.035,0.003460388,0.00024645508,Extrapolation,5,1,1.6400002,1
2726,85220,8.4929,1.4617,2981,6508,IISPH,5,2000,23,0.035,0.0034644972,0.00025756416,Extrapolation,5,1,1.6400002,1
2727,85249,7.8763,1.4931,2982,6508,IISPH,5,2000,18,0.035,0.0034590333,0.0002610633,Extrapolation,5,1,1.6400002,1
2728,85278,8.8127,1.5653,2983,6508,IISPH,5,2000,19,0.035,0.0034593272,0.0002655491,Extrapolation,5,1,1.6400002,1
2729,85306,10.0567,1.4673,2984,6508,IISPH,5,2000,22,0.035,0.0034626685,0.00027095046,Extrapolation,5,1,1.6400002,1
2730,85335,9.5189,1.4575,2985,6508,IISPH,5,2000,21,0.035,0.0034620364,0.000272245,Extrapolation,5,1,1.6400002,1
2731,85364,10.0692,1.5823,2986,6508,IISPH,5,2000,21,0.035,0.0034628715,0.00027249468,Extrapolation,5,1,1.6400002,1
2732,85392,10.5321,1.9448,2987,6508,IISPH,5,2000,22,0.035,0.0034630748,0.00027028524,Extrapolation,5,1,1.6400002,1
2733,85421,8.6506,1.5492,2988,6508,IISPH,5,2000,19,0.035,0.0034630524,0.00026555182,Extrapolation,5,1,1.6400002,1
2734,85450,9.3652,1.5569,2989,6508,IISPH,5,2000,21,0.035,0.0034622396,0.0002619735,Extrapolation,5,1,1.6400002,1
2735,85478,9.6645,1.5235,2990,6508,IISPH,5,2000,23,0.035,0.0034651293,0.00025626307,Extrapolation,5,1,1.6400002,1
2736,85507,9.3196,1.4587,2991,6508,IISPH,5,2000,20,0.035,0.0034604333,0.00024548438,Extrapolation,5,1,1.6400002,1
2737,85535,10.8168,2.3073,2992,6508,IISPH,5,2000,23,0.035,0.0034643393,0.00024083848,Extrapolation,5,1,1.6400002,1
2738,85564,10.9778,2.1959,2993,6508,IISPH,5,2000,22,0.035,0.003461675,0.00023344034,Extrapolation,5,1,1.6400002,1
2739,85593,9.1825,2.1407,2994,6508,IISPH,5,2000,22,0.035,0.0034651293,0.00023026942,Extrapolation,5,1,1.6400002,1
2740,85621,7.3287,1.4336,2995,6508,IISPH,5,2000,19,0.035,0.0034584915,0.00022469653,Extrapolation,5,1,1.6400002,1
2741,85650,7.1993,1.467,2996,6508,IISPH,5,2000,20,0.035,0.0034589884,0.00022724994,Extrapolation,5,1,1.6400002,1
2742,85679,7.5366,1.4497,2997,6508,IISPH,5,2000,20,0.035,0.0034586722,0.00022800456,Extrapolation,5,1,1.6400002,1
2743,85707,8.2103,1.504,2998,6508,IISPH,5,2000,21,0.035,0.0034623975,0.00022669771,Extrapolation,5,1,1.6400002,1
2744,85736,7.525,1.4436,2999,6508,IISPH,5,2000,19,0.035,0.0034592594,0.00022206246,Extrapolation,5,1,1.6400002,1
2745,85765,8.4196,1.4247,3000,6508,IISPH,5,2000,23,0.035,0.0034629847,0.00022181653,Extrapolation,5,1,1.6400002,1
2746,85793,7.1672,1.4657,3001,6508,IISPH,5,2000,19,0.035,0.0034575209,0.00021460006,Extrapolation,5,1,1.6400002,1
2747,85822,9.2479,1.4544,3002,6508,IISPH,5,2000,24,0.035,0.0034615395,0.00021170307,Extrapolation,5,1,1.6400002,1
2748,85851,8.7979,1.4444,3003,6508,IISPH,5,2000,22,0.035,0.0034608396,0.00020315874,Extrapolation,5,1,1.6400002,1
2749,85879,9.9054,1.4526,3004,6508,IISPH,5,2000,24,0.035,0.0034597106,0.0001955504,Extrapolation,5,1,1.6400002,1
2750,85908,10.5037,1.6183,3005,6508,IISPH,5,2000,24,0.035,0.0034586044,0.00018374747,Extrapolation,5,1,1.6400002,1
2751,85936,8.1029,1.8452,3006,6508,IISPH,5,2000,20,0.035,0.003456166,0.00016810403,Extrapolation,5,1,1.6400002,1
2752,85965,8.7735,1.483,3007,6508,IISPH,5,2000,21,0.035,0.0034545406,0.00015589845,Extrapolation,5,1,1.6400002,1
2753,85994,8.9168,1.4472,3008,6508,IISPH,5,2000,22,0.035,0.0034565048,0.00014708594,Extrapolation,5,1,1.6400002,1
2754,86022,9.474,1.6996,3009,6508,IISPH,5,2000,24,0.035,0.0034560082,0.00013746519,Extrapolation,5,1,1.6400002,1
2755,86051,8.8266,1.509,3010,6508,IISPH,5,2000,25,0.035,0.0034576787,0.00012420617,Extrapolation,5,1,1.6400002,1
2756,86080,7.8396,1.5399,3011,6508,IISPH,5,2000,21,0.035,0.003454134,0.00011821694,Extrapolation,5,1,1.6400002,1
2757,86108,8.7478,2.2865,3012,6508,IISPH,5,2000,23,0.035,0.0034551953,0.00012544154,Extrapolation,5,1,1.6400002,1
2758,86137,8.6065,2.2898,3013,6508,IISPH,5,2000,20,0.035,0.0034517183,0.00012630972,Extrapolation,5,1,1.6400002,1
2759,86166,8.9826,2.1328,3014,6508,IISPH,5,2000,21,0.035,0.0034508153,0.0001285351,Extrapolation,5,1,1.6400002,1
2760,86194,9.5372,1.6085,3015,6508,IISPH,5,2000,22,0.035,0.0034548114,0.00013265619,Extrapolation,5,1,1.6400002,1
2761,86223,7.0386,1.4423,3016,6508,IISPH,5,2000,19,0.035,0.0034505895,0.00012866194,Extrapolation,5,1,1.6400002,1
2762,86252,8.6142,1.8156,3017,6508,IISPH,5,2000,21,0.035,0.0034528696,0.00013000461,Extrapolation,5,1,1.6400002,1
2763,86280,8.8023,1.4629,3018,6508,IISPH,5,2000,23,0.035,0.0034536375,0.00012956298,Extrapolation,5,1,1.6400002,1
2764,86309,7.8364,1.4736,3019,6508,IISPH,5,2000,20,0.035,0.0034507927,0.00012547613,Extrapolation,5,1,1.6400002,1
2765,86337,7.9086,1.4549,3020,6508,IISPH,5,2000,20,0.035,0.0034518312,0.00012050316,Extrapolation,5,1,1.6400002,1
2766,86366,7.9357,1.4394,3021,6508,IISPH,5,2000,19,0.035,0.003449393,0.000115309245,Extrapolation,5,1,1.6400002,1
2767,86395,8.4436,1.4556,3022,6508,IISPH,5,2000,22,0.035,0.0034523506,0.00011448556,Extrapolation,5,1,1.6400002,1
2768,86423,9.1363,1.4605,3023,6508,IISPH,5,2000,22,0.035,0.0034542696,0.000110984714,Extrapolation,5,1,1.6400002,1
2769,86452,10.1344,1.9444,3024,6508,IISPH,5,2000,20,0.035,0.003450612,0.0001018429,Extrapolation,5,1,1.6400002,1
2770,86481,9.0667,1.9358,3025,6508,IISPH,5,2000,19,0.035,0.003450454,9.70006E-05,Extrapolation,5,1,1.6400002,1
2771,86509,7.756,1.4584,3026,6508,IISPH,5,2000,18,0.035,0.0034527343,9.353412E-05,Extrapolation,5,1,1.6400002,1
2772,86538,7.678,1.6052,3027,6508,IISPH,5,2000,20,0.035,0.0034566855,9.636452E-05,Extrapolation,5,1,1.6400002,1
2773,86567,8.7639,1.4749,3028,6508,IISPH,5,2000,21,0.035,0.0034584915,0.000105684114,Extrapolation,5,1,1.6400002,1
2774,86595,8.6871,1.7686,3029,6508,IISPH,5,2000,21,0.035,0.0034575886,0.000109504894,Extrapolation,5,1,1.6400002,1
2775,86624,8.701,1.5548,3030,6508,IISPH,5,2000,22,0.035,0.0034599816,0.000114478215,Extrapolation,5,1,1.6400002,1
2776,86653,7.9412,1.6249,3031,6508,IISPH,5,2000,19,0.035,0.003456866,0.00011770721,Extrapolation,5,1,1.6400002,1
2777,86681,7.9919,1.6047,3032,6508,IISPH,5,2000,18,0.035,0.003458311,0.000119623575,Extrapolation,5,1,1.6400002,1
2778,86710,9.3878,2.2183,3033,6508,IISPH,5,2000,21,0.035,0.003457995,0.00012507105,Extrapolation,5,1,1.6400002,1
2779,86738,8.9171,1.4571,3034,6508,IISPH,5,2000,21,0.035,0.0034605688,0.00012782904,Extrapolation,5,1,1.6400002,1
2780,86767,8.4595,1.4329,3035,6508,IISPH,5,2000,19,0.035,0.003459959,0.00012663523,Extrapolation,5,1,1.6400002,1
2781,86796,12.1507,1.631,3036,6508,IISPH,5,2000,19,0.035,0.003459598,0.00012763997,Extrapolation,5,1,1.6400002,1
2782,86824,8.057,1.6291,3037,6508,IISPH,5,2000,21,0.035,0.0034618557,0.00012971165,Extrapolation,5,1,1.6400002,1
2783,86853,8.0882,1.6058,3038,6508,IISPH,5,2000,19,0.035,0.0034570014,0.0001270558,Extrapolation,5,1,1.6400002,1
2784,86882,9.1483,1.5879,3039,6508,IISPH,5,2000,23,0.035,0.0034595528,0.00012945292,Extrapolation,5,1,1.6400002,1
2785,86910,9.2802,2.155,3040,6508,IISPH,5,2000,23,0.035,0.0034626909,0.00012580992,Extrapolation,5,1,1.6400002,1
2786,86939,9.4367,2.557,3041,6508,IISPH,5,2000,23,0.035,0.0034596205,0.0001252425,Extrapolation,5,1,1.6400002,1
2787,86968,8.0245,2.2017,3042,6508,IISPH,5,2000,20,0.035,0.0034557146,0.00012528998,Extrapolation,5,1,1.6400002,1
2788,86996,8.4554,1.4718,3043,6508,IISPH,5,2000,20,0.035,0.0034559176,0.00012540178,Extrapolation,5,1,1.6400002,1
2789,87025,8.1622,1.4531,3044,6508,IISPH,5,2000,23,0.035,0.0034579497,0.00012760422,Extrapolation,5,1,1.6400002,1
2790,87054,8.4442,1.4807,3045,6508,IISPH,5,2000,22,0.035,0.003459214,0.00012863078,Extrapolation,5,1,1.6400002,1
2791,87082,7.3117,1.4918,3046,6508,IISPH,5,2000,20,0.035,0.0034534116,0.00013117322,Extrapolation,5,1,1.6400002,1
2792,87111,8.8106,1.446,3047,6508,IISPH,5,2000,23,0.035,0.003457182,0.00013693307,Extrapolation,5,1,1.6400002,1
2793,87139,8.2392,1.4787,3048,6508,IISPH,5,2000,23,0.035,0.0034587851,0.00013983171,Extrapolation,5,1,1.6400002,1
2794,87168,8.1807,1.6712,3049,6508,IISPH,5,2000,20,0.035,0.0034553309,0.00014198961,Extrapolation,5,1,1.6400002,1
2795,87197,8.9901,1.7518,3050,6508,IISPH,5,2000,22,0.035,0.0034552857,0.00014713513,Extrapolation,5,1,1.6400002,1
2796,87225,9.8699,1.6624,3051,6508,IISPH,5,2000,23,0.035,0.0034559853,0.000148643,Extrapolation,5,1,1.6400002,1
2797,87254,11.522,1.6338,3052,6508,IISPH,5,2000,20,0.035,0.003455263,0.00014954692,Extrapolation,5,1,1.6400002,1
2798,87283,3.9866,1.4515,3053,6508,IISPH,5,2000,3,0.035,4.4026156E-06,0.0005341215,Extrapolation,5,1,1.6200002,1
2799,87311,21.5258,2.19,3054,6508,IISPH,5,2000,68,0.035,0.0036924626,0.0017745225,Extrapolation,5,1,1.6200002,1
2800,87340,8.2633,1.4264,3055,6508,IISPH,5,2000,21,0.035,0.0034807983,0.00027659853,Extrapolation,5,1,1.6200002,1
2801,87369,8.618,1.5868,3056,6508,IISPH,5,2000,18,0.035,0.0034465708,0.00015659124,Extrapolation,5,1,1.6200002,1
2802,87397,8.0783,1.503,3057,6508,IISPH,5,2000,21,0.035,0.003389743,0.0002384546,Extrapolation,5,1,1.6200002,1
2803,87426,8.9426,2.5496,3058,6508,IISPH,5,2000,20,0.035,0.0034954962,0.00025489123,Extrapolation,5,1,1.6200002,1
2804,87455,8.4844,2.1381,3059,6508,IISPH,5,2000,21,0.035,0.0034232705,0.00018898537,Extrapolation,5,1,1.6200002,1
2805,87483,8.9541,1.4403,3060,6508,IISPH,5,2000,21,0.035,0.0034430034,0.00020956923,Extrapolation,5,1,1.6200002,1
2806,87512,8.1221,1.4457,3061,6508,IISPH,5,2000,19,0.035,0.0034690353,0.00018680813,Extrapolation,5,1,1.6200002,1
2807,87541,7.7608,1.4992,3062,6508,IISPH,5,2000,21,0.035,0.0034200198,0.00020155903,Extrapolation,5,1,1.6200002,1
2808,87569,8.9832,1.4604,3063,6508,IISPH,5,2000,23,0.035,0.003457995,0.00017402861,Extrapolation,5,1,1.6200002,1
2809,87598,8.5099,1.4334,3064,6508,IISPH,5,2000,21,0.035,0.003469374,0.00018134755,Extrapolation,5,1,1.6200002,1
2810,87626,9.4159,2.2272,3065,6508,IISPH,5,2000,24,0.035,0.003436185,0.00019309609,Extrapolation,5,1,1.6200002,1
2811,87655,8.169,1.5727,3066,6508,IISPH,5,2000,21,0.035,0.003468832,0.00018476843,Extrapolation,5,1,1.6200002,1
2812,87684,8.8842,2.0909,3067,6508,IISPH,5,2000,21,0.035,0.00346312,0.00017224964,Extrapolation,5,1,1.6200002,1
2813,87712,9.9781,1.7372,3068,6508,IISPH,5,2000,19,0.035,0.0034395717,0.00016677416,Extrapolation,5,1,1.6200002,1
2814,87741,7.7096,1.4759,3069,6508,IISPH,5,2000,20,0.035,0.003469374,0.00015663168,Extrapolation,5,1,1.6200002,1
2815,87770,9.5707,1.6091,3070,6508,IISPH,5,2000,21,0.035,0.003448648,0.00016627008,Extrapolation,5,1,1.6200002,1
2816,87798,8.0598,1.6197,3071,6508,IISPH,5,2000,21,0.035,0.0034581078,0.00016314661,Extrapolation,5,1,1.6200002,1
2817,87827,9.1306,1.6407,3072,6508,IISPH,5,2000,21,0.035,0.003458085,0.00015875082,Extrapolation,5,1,1.6200002,1
2818,87856,8.2956,1.492,3073,6508,IISPH,5,2000,22,0.035,0.0034384879,0.00016142325,Extrapolation,5,1,1.6200002,1
2819,87884,8.8097,2.1909,3074,6508,IISPH,5,2000,20,0.035,0.0034609525,0.0001813844,Extrapolation,5,1,1.6200002,1
2820,87913,8.9852,2.2056,3075,6508,IISPH,5,2000,19,0.035,0.0034474062,0.00015733893,Extrapolation,5,1,1.6200002,1
2821,87942,8.97,2.2572,3076,6508,IISPH,5,2000,22,0.035,0.0034419647,0.00014938407,Extrapolation,5,1,1.6200002,1
2822,87970,7.2301,1.4476,3077,6508,IISPH,5,2000,20,0.035,0.0034643842,0.00015923948,Extrapolation,5,1,1.6200002,1
2823,87999,7.7328,1.4436,3078,6508,IISPH,5,2000,22,0.035,0.0034466612,0.0001602238,Extrapolation,5,1,1.6200002,1
2824,88027,8.9397,1.4765,3079,6508,IISPH,5,2000,22,0.035,0.0034577465,0.00012217801,Extrapolation,5,1,1.6200002,1
2825,88056,7.8253,1.4685,3080,6508,IISPH,5,2000,19,0.035,0.0034645197,0.00012393662,Extrapolation,5,1,1.6200002,1
2826,88085,8.5368,1.6109,3081,6508,IISPH,5,2000,24,0.035,0.0034500929,0.00012635559,Extrapolation,5,1,1.6200002,1
2827,88113,7.435,1.5526,3082,6508,IISPH,5,2000,21,0.035,0.0034673645,0.00013251722,Extrapolation,5,1,1.6200002,1
2828,88142,8.5531,1.9908,3083,6508,IISPH,5,2000,19,0.035,0.0034531634,0.00012735763,Extrapolation,5,1,1.6200002,1
2829,88171,11.3038,4.5017,3084,6508,IISPH,5,2000,23,0.035,0.0034512442,0.00014663268,Extrapolation,5,1,1.6200002,1
2830,88199,8.2364,1.4777,3085,6508,IISPH,5,2000,20,0.035,0.003465197,0.0001330156,Extrapolation,5,1,1.6200002,1
2831,88228,8.1898,1.5572,3086,6508,IISPH,5,2000,20,0.035,0.0034466835,0.00012703355,Extrapolation,5,1,1.6200002,1
2832,88257,8.3891,1.6544,3087,6508,IISPH,5,2000,20,0.035,0.0034544952,0.00012893054,Extrapolation,5,1,1.6200002,1
2833,88285,7.9433,1.4373,3088,6508,IISPH,5,2000,21,0.035,0.003464836,0.0001313649,Extrapolation,5,1,1.6200002,1
2834,88314,8.3592,1.505,3089,6508,IISPH,5,2000,23,0.035,0.0034536824,0.00012475837,Extrapolation,5,1,1.6200002,1
2835,88343,8.1772,1.4421,3090,6508,IISPH,5,2000,21,0.035,0.0034599367,0.00012465297,Extrapolation,5,1,1.6200002,1
2836,88371,8.6719,1.4737,3091,6508,IISPH,5,2000,23,0.035,0.0034678385,0.00012918455,Extrapolation,5,1,1.6200002,1
2837,88400,9.3909,1.5689,3092,6508,IISPH,5,2000,22,0.035,0.0034504991,0.000121180965,Extrapolation,5,1,1.6200002,1
2838,88428,9.1942,1.4555,3093,6508,IISPH,5,2000,22,0.035,0.0034630974,0.0001239814,Extrapolation,5,1,1.6200002,1
2839,88457,8.6257,1.4975,3094,6508,IISPH,5,2000,18,0.035,0.0034628715,0.000117860116,Extrapolation,5,1,1.6200002,1
2840,88486,9.1041,1.6892,3095,6508,IISPH,5,2000,23,0.035,0.0034520118,0.00011130564,Extrapolation,5,1,1.6200002,1
2841,88514,7.4861,1.4442,3096,6508,IISPH,5,2000,20,0.035,0.0034656033,0.000111975154,Extrapolation,5,1,1.6200002,1
2842,88543,7.5717,1.4895,3097,6508,IISPH,5,2000,19,0.035,0.0034554887,0.000108017215,Extrapolation,5,1,1.6200002,1
2843,88572,8.4273,1.5468,3098,6508,IISPH,5,2000,20,0.035,0.003448264,0.00010515957,Extrapolation,5,1,1.6200002,1
2844,88600,8.5652,1.5955,3099,6508,IISPH,5,2000,19,0.035,0.0034639554,0.00010603113,Extrapolation,5,1,1.6200002,1
2845,88629,10.7691,2.9436,3100,6508,IISPH,5,2000,21,0.035,0.0034584238,0.00010105343,Extrapolation,5,1,1.6200002,1
2846,88658,9.2441,1.4321,3101,6508,IISPH,5,2000,21,0.035,0.0034590787,0.000103088845,Extrapolation,5,1,1.6200002,1
2847,88686,9.2757,2.3778,3102,6508,IISPH,5,2000,21,0.035,0.0034633682,0.00010757814,Extrapolation,5,1,1.6200002,1
2848,88715,8.781,2.2702,3103,6508,IISPH,5,2000,21,0.035,0.0034515378,0.00011240242,Extrapolation,5,1,1.6200002,1
2849,88744,8.2917,2.1769,3104,6508,IISPH,5,2000,19,0.035,0.0034544503,0.00011481413,Extrapolation,5,1,1.6200002,1
