sample,simulationStep,simulationStepsTime,timeSteps,particles,solver,fViscosity,stiffness,iterations,timeStep,densityError,cfl,boundary,bViscosity,gamma1,gamma2,gamma3
954,106727,3.2994,1068,1650,SESPH,40,4000,0,0.01,1.0057759,0.0014211494,Mirroring,40,1,1,1
955,106827,3.2977,1069,1650,SESPH,40,4000,0,0.01,1.0185055,0.0015387756,Mirroring,40,1,1,1
956,106927,2.8218,1070,1650,SESPH,40,4000,0,0.01,1.0601317,0.0011583475,Mirroring,40,1,1,1
957,107027,2.9346,1071,1650,SESPH,40,2000,0,0.01,1.1161617,0.0010347856,Mirroring,40,1,1,1
958,107127,2.7281,1072,1650,SESPH,40,2000,0,0.01,1.1863618,0.0014561737,Mirroring,40,1,1,1
959,107227,2.5292,1073,1650,SESPH,40,2000,0,0.01,1.2573055,0.0010509618,Mirroring,40,1,1,1
960,107327,2.8959,1074,1650,SESPH,40,2000,0,0.01,1.3583939,0.0010922442,Mirroring,40,1,1,1
961,107427,3.1973,1075,1650,SESPH,40,2000,0,0.01,1.4458898,0.0012371561,Mirroring,40,1,1,1
962,107527,4.4092,1076,1650,SESPH,40,2000,0,0.01,1.5487307,0.0012492291,Mirroring,40,1,1,1
963,107627,2.621,1077,1650,SESPH,40,2000,0,0.01,1.6758876,0.0014562191,Mirroring,40,1,1,1
964,107726,2.7277,1078,1650,SESPH,40,2000,0,0.01,1.8188351,0.0015447933,Mirroring,40,1,1,1
965,107826,2.7146,1079,1650,SESPH,40,2000,0,0.01,1.9615862,0.0014993867,Mirroring,40,1,1,1
966,107926,3.1329,1080,1650,SESPH,40,2000,0,0.01,2.0898535,0.0016587035,Mirroring,40,1,1,1
967,108026,3.0772,1081,1650,SESPH,40,2000,0,0.01,2.2422864,0.001619338,Mirroring,40,1,1,1
968,108126,2.7302,1082,1650,SESPH,40,2000,0,0.01,2.413266,0.0018428849,Mirroring,40,1,1,1
969,108226,2.954,1083,1650,SESPH,40,2000,0,0.01,2.5931993,0.0017232226,Mirroring,40,1,1,1
970,108326,2.9088,1084,1650,SESPH,40,2000,0,0.01,2.7420144,0.0014537716,Mirroring,40,1,1,1
971,108426,3.0317,1085,1650,SESPH,40,2000,0,0.01,2.8679736,0.0013011154,Mirroring,40,1,1,1
972,108526,2.9937,1086,1650,SESPH,40,2000,0,0.01,2.9761906,0.0011705293,Mirroring,40,1,1,1
973,108626,2.718,1087,1650,SESPH,40,2000,0,0.01,3.0694854,0.0009563802,Mirroring,40,1,1,1
974,108725,2.7006,1088,1650,SESPH,40,2000,0,0.01,3.1349075,0.0008274926,Mirroring,40,1,1,1
975,108825,3.1163,1089,1650,SESPH,40,2000,0,0.01,3.1883202,0.00059983664,Mirroring,40,1,1,1
976,108925,2.7331,1090,1650,SESPH,40,2000,0,0.01,3.2233877,0.0005126025,Mirroring,40,1,1,1
977,109025,2.6685,1091,1650,SESPH,40,2000,0,0.01,3.2357705,0.00048524357,Mirroring,40,1,1,1
978,109125,2.7623,1092,1650,SESPH,40,2000,0,0.01,3.222106,0.00048289463,Mirroring,40,1,1,1
979,109225,3.3221,1093,1650,SESPH,40,2000,0,0.01,3.1942418,0.0005238487,Mirroring,40,1,1,1
980,109325,2.7869,1094,1650,SESPH,40,2000,0,0.01,3.1547835,0.0006854577,Mirroring,40,1,1,1
981,109425,2.6836,1095,1650,SESPH,40,2000,0,0.01,3.0929842,0.0008268831,Mirroring,40,1,1,1
982,109525,2.695,1096,1650,SESPH,40,2000,0,0.01,3.0106957,0.000936339,Mirroring,40,1,1,1
983,109625,2.9455,1097,1650,SESPH,40,2000,0,0.01,2.9206305,0.0009321378,Mirroring,40,1,1,1
984,109724,2.8423,1098,1650,SESPH,40,2000,0,0.01,2.8351374,0.0011254088,Mirroring,40,1,1,1
985,109824,3.2809,1099,1650,SESPH,40,2000,0,0.01,2.7444108,0.0011787474,Mirroring,40,1,1,1
986,109924,2.674,1100,1650,SESPH,40,2000,0,0.01,2.6336946,0.0012634523,Mirroring,40,1,1,1
987,110024,2.6774,1101,1650,SESPH,40,2000,0,0.01,2.5026417,0.001400173,Mirroring,40,1,1,1
988,110124,2.7955,1102,1650,SESPH,40,2000,0,0.01,2.367004,0.0013966919,Mirroring,40,1,1,1
989,110224,2.6852,1103,1650,SESPH,40,2000,0,0.01,2.2371628,0.00153524,Mirroring,40,1,1,1
990,110324,2.609,1104,1650,SESPH,40,2000,0,0.01,2.1024752,0.0015503721,Mirroring,40,1,1,1
991,110424,3.1328,1105,1650,SESPH,40,2000,0,0.01,1.9509425,0.0016745542,Mirroring,40,1,1,1
992,110524,2.9272,1106,1650,SESPH,40,2000,0,0.01,1.790159,0.0017142601,Mirroring,40,1,1,1
993,110624,3.0039,1107,1650,SESPH,40,2000,0,0.01,1.6414169,0.0014843799,Mirroring,40,1,1,1
994,110724,2.8544,1108,1650,SESPH,40,2000,0,0.01,1.5199718,0.0012933081,Mirroring,40,1,1,1
995,110823,3.427,1109,1650,SESPH,40,2000,0,0.01,1.4206183,0.0011107795,Mirroring,40,1,1,1
996,110923,2.7641,1110,1650,SESPH,40,2000,0,0.01,1.3366283,0.0009907974,Mirroring,40,1,1,1
997,111023,2.7121,1111,1650,SESPH,40,2000,0,0.01,1.2653126,0.0007870299,Mirroring,40,1,1,1
998,111123,2.6086,1112,1650,SESPH,40,2000,0,0.01,1.2133693,0.00062321365,Mirroring,40,1,1,1
999,111223,4.4641,1113,1650,SESPH,40,2000,0,0.01,1.1792408,0.0004549353,Mirroring,40,1,1,1
1000,111323,2.8893,1114,1650,SESPH,40,2000,0,0.01,1.1614442,0.0004443515,Mirroring,40,1,1,1
1001,111423,2.5239,1115,1650,SESPH,40,2000,0,0.01,1.1629505,0.00046042912,Mirroring,40,1,1,1
1002,111523,2.8017,1116,1650,SESPH,40,2000,0,0.01,1.1852202,0.0006165194,Mirroring,40,1,1,1
1003,111623,2.7568,1117,1650,SESPH,40,2000,0,0.01,1.2218289,0.00075381465,Mirroring,40,1,1,1
1004,111723,2.8058,1118,1650,SESPH,40,2000,0,0.01,1.2668469,0.000813146,Mirroring,40,1,1,1
1005,111822,2.786,1119,1650,SESPH,40,2000,0,0.01,1.3277621,0.0009231506,Mirroring,40,1,1,1
1006,111922,3.1712,1120,1650,SESPH,40,2000,0,0.01,1.4053907,0.0010046471,Mirroring,40,1,1,1
1007,112022,4.5277,1121,1650,SESPH,40,2000,0,0.01,1.4898896,0.0010436167,Mirroring,40,1,1,1
1008,112122,2.9796,1122,1650,SESPH,40,2000,0,0.01,1.5697705,0.0011340725,Mirroring,40,1,1,1
1009,112222,2.5434,1123,1650,SESPH,40,2000,0,0.01,1.6539501,0.0011312045,Mirroring,40,1,1,1
1010,112322,3.0189,1124,1650,SESPH,40,2000,0,0.01,1.758243,0.0012909179,Mirroring,40,1,1,1
1011,112422,2.4774,1125,1650,SESPH,40,2000,0,0.01,1.8828686,0.0013543388,Mirroring,40,1,1,1
1012,112522,2.5422,1126,1650,SESPH,40,2000,0,0.01,2.0114162,0.0013107206,Mirroring,40,1,1,1
1013,112622,3.2565,1127,1650,SESPH,40,2000,0,0.01,2.1348815,0.0014260778,Mirroring,40,1,1,1
1014,112722,2.9842,1128,1650,SESPH,40,2000,0,0.01,2.2634287,0.0014722908,Mirroring,40,1,1,1
1015,112821,2.8661,1129,1650,SESPH,40,2000,0,0.01,2.4074686,0.0015861287,Mirroring,40,1,1,1
1016,112921,2.8998,1130,1650,SESPH,40,2000,0,0.01,2.5595646,0.001540292,Mirroring,40,1,1,1
1017,113021,2.6447,1131,1650,SESPH,40,2000,0,0.01,2.6969578,0.0013443856,Mirroring,40,1,1,1
1018,113121,2.7834,1132,1650,SESPH,40,2000,0,0.01,2.807654,0.0011373927,Mirroring,40,1,1,1
1019,113221,2.5708,1133,1650,SESPH,40,2000,0,0.01,2.9006736,0.0009961039,Mirroring,40,1,1,1
1020,113321,2.5926,1134,1650,SESPH,40,2000,0,0.01,2.979369,0.00087238447,Mirroring,40,1,1,1
1021,113421,2.849,1135,1650,SESPH,40,2000,0,0.01,3.0389533,0.0007533858,Mirroring,40,1,1,1
1022,113521,2.788,1136,1650,SESPH,40,2000,0,0.01,3.0779035,0.0005782545,Mirroring,40,1,1,1
1023,113621,2.9138,1137,1650,SESPH,40,2000,0,0.01,3.1012497,0.0004576847,Mirroring,40,1,1,1
1024,113721,2.9563,1138,1650,SESPH,40,2000,0,0.01,3.107823,0.00042057416,Mirroring,40,1,1,1
1025,113820,2.5911,1139,1650,SESPH,40,1000,0,0.01,3.105241,0.00043103626,Mirroring,40,1,1,1
1026,113920,3.2706,1140,1650,SESPH,40,1000,0,0.01,3.1103687,0.00054498616,Mirroring,40,1,1,1
1027,114020,2.662,1141,1650,SESPH,40,1000,0,0.01,3.1244903,0.0006522861,Mirroring,40,1,1,1
1028,114120,2.9277,1142,1650,SESPH,40,1000,0,0.01,3.1505904,0.00060259283,Mirroring,40,1,1,1
1029,114220,3.7313,1143,1650,SESPH,40,1000,0,0.01,3.1864784,0.0006990084,Mirroring,40,1,1,1
1030,114320,2.732,1144,1650,SESPH,40,1000,0,0.01,3.2305412,0.00073700194,Mirroring,40,1,1,1
1031,114420,2.5082,1145,1650,SESPH,40,1000,0,0.01,3.282863,0.0007739278,Mirroring,40,1,1,1
1032,114520,3.124,1146,1650,SESPH,40,1000,0,0.01,3.345737,0.0008590867,Mirroring,40,1,1,1
1033,114620,2.6225,1147,1650,SESPH,40,1000,0,0.01,3.4242494,0.0009126856,Mirroring,40,1,1,1
1034,114720,2.5494,1148,1650,SESPH,40,1000,0,0.01,3.5216196,0.001035457,Mirroring,40,1,1,1
1035,114820,2.7029,1149,1650,SESPH,40,1000,0,0.01,3.6355126,0.0011795977,Mirroring,40,1,1,1
1036,114919,2.9156,1150,1650,SESPH,40,1000,0,0.01,3.7584772,0.0012477878,Mirroring,40,1,1,1
1037,115019,2.685,1151,1650,SESPH,40,1000,0,0.01,3.8869593,0.001347858,Mirroring,40,1,1,1
1038,115119,2.9167,1152,1650,SESPH,40,1000,0,0.01,4.0183225,0.0014555923,Mirroring,40,1,1,1
1039,115219,3.1429,1153,1650,SESPH,40,1000,0,0.01,4.157954,0.001449559,Mirroring,40,1,1,1
1040,115319,2.9438,1154,1650,SESPH,40,1000,0,0.01,4.3111134,0.0015291758,Mirroring,40,1,1,1
1041,115419,2.7657,1155,1650,SESPH,40,1000,0,0.01,4.474482,0.0015548888,Mirroring,40,1,1,1
1042,115519,3.1961,1156,1650,SESPH,40,1000,0,0.01,4.630662,0.0013768098,Mirroring,40,1,1,1
1043,115619,3.3217,1157,1650,SESPH,40,1000,0,0.01,4.76097,0.0011895736,Mirroring,40,1,1,1
1044,115719,3.0983,1158,1650,SESPH,40,1000,0,0.01,4.86433,0.0011747767,Mirroring,40,1,1,1
1045,115819,2.7897,1159,1650,SESPH,40,1000,0,0.01,4.94699,0.00110005,Mirroring,40,1,1,1
1046,115918,2.6199,1160,1650,SESPH,40,1000,0,0.01,5.0173116,0.0010482456,Mirroring,40,1,1,1
1047,116018,2.7329,1161,1650,SESPH,40,1000,0,0.01,5.084278,0.0010226856,Mirroring,40,1,1,1
1048,116118,2.596,1162,1650,SESPH,40,1000,0,0.01,5.1490054,0.0009283892,Mirroring,40,1,1,1
1049,116218,2.7462,1163,1650,SESPH,40,1000,0,0.01,5.2090487,0.0007902808,Mirroring,40,1,1,1
1050,116318,2.845,1164,1650,SESPH,40,1000,0,0.01,5.2608633,0.0006893961,Mirroring,40,1,1,1
1051,116418,2.7976,1165,1650,SESPH,40,1000,0,0.01,5.3031945,0.00071645214,Mirroring,40,1,1,1
1052,116518,2.7456,1166,1650,SESPH,40,1000,0,0.01,5.337459,0.00080401625,Mirroring,40,1,1,1
1053,116618,2.7714,1167,1650,SESPH,40,1000,0,0.01,5.364596,0.00084052916,Mirroring,40,1,1,1
1054,116718,2.6642,1168,1650,SESPH,40,1000,0,0.01,5.3841376,0.00089512,Mirroring,40,1,1,1
1055,116818,2.8488,1169,1650,SESPH,40,1000,0,0.01,5.3951063,0.000956542,Mirroring,40,1,1,1
1056,116917,3.0834,1170,1650,SESPH,40,1000,0,0.01,5.3977065,0.0009491668,Mirroring,40,1,1,1
1057,117017,1.978,1171,1650,SESPH,40,1000,0,0.01,5.3927584,0.0007443881,Mirroring,40,1,1,1
1058,117117,2.5907,1172,1650,SESPH,40,1000,0,0.01,5.3804393,0.00045975452,Mirroring,40,1,1,1
1059,117217,2.2668,1173,1650,SESPH,40,1000,0,0.01,5.360494,0.0005493196,Mirroring,40,1,1,1
1060,117317,2.6674,1174,1650,SESPH,40,1000,0,0.01,5.3317432,0.00058513734,Mirroring,40,1,1,1
1061,117417,3.077,1175,1650,SESPH,40,1000,0,0.01,5.2939234,0.00057681516,Mirroring,40,1,1,1
1062,117517,2.875,1176,1650,SESPH,40,1000,0,0.01,5.2472196,0.00065377436,Mirroring,40,1,1,1
1063,117617,3.1581,1177,1650,SESPH,40,1000,0,0.01,5.191604,0.00071444735,Mirroring,40,1,1,1
1064,117717,2.9321,1178,1650,SESPH,40,1000,0,0.01,5.1264052,0.00078066747,Mirroring,40,1,1,1
1065,117817,2.3348,1179,1650,SESPH,40,1000,0,0.01,5.048983,0.0008768073,Mirroring,40,1,1,1
1066,117916,2.6951,1180,1650,SESPH,40,1000,0,0.01,4.957785,0.0010318881,Mirroring,40,1,1,1
1067,118016,3.1941,1181,1650,SESPH,40,1000,0,0.01,4.851326,0.0011629233,Mirroring,40,1,1,1
1068,118116,4.6885,1182,1650,SESPH,40,1000,0,0.01,4.7344837,0.0012393979,Mirroring,40,1,1,1
1069,118216,2.664,1183,1650,SESPH,40,1000,0,0.01,4.6123524,0.0012796824,Mirroring,40,1,1,1
1070,118316,1.9691,1184,1650,SESPH,40,1000,0,0.01,4.487033,0.0013490866,Mirroring,40,1,1,1
1071,118416,2.5624,1185,1650,SESPH,40,1000,0,0.01,4.355854,0.0014198975,Mirroring,40,1,1,1
1072,118516,2.9823,1186,1650,SESPH,40,1000,0,0.01,4.215724,0.0015090754,Mirroring,40,1,1,1
1073,118616,2.9594,1187,1650,SESPH,40,1000,0,0.01,4.0705457,0.0015021915,Mirroring,40,1,1,1
1074,118716,2.8583,1188,1650,SESPH,40,1000,0,0.01,3.93324,0.0013489309,Mirroring,40,1,1,1
1075,118816,2.7267,1189,1650,SESPH,40,1000,0,0.01,3.8164337,0.0011140144,Mirroring,40,1,1,1
1076,118916,2.8366,1190,1650,SESPH,40,1000,0,0.01,3.722999,0.0010738702,Mirroring,40,1,1,1
1077,119015,2.6911,1191,1650,SESPH,40,1000,0,0.01,3.6488585,0.0009962808,Mirroring,40,1,1,1
1078,119115,2.6904,1192,1650,SESPH,40,1000,0,0.01,3.5863645,0.00088678283,Mirroring,40,1,1,1
1079,119215,2.8593,1193,1650,SESPH,40,1000,0,0.01,3.5307927,0.000821206,Mirroring,40,1,1,1
1080,119315,3.1275,1194,1650,SESPH,40,1000,0,0.01,3.4783776,0.0007804123,Mirroring,40,1,1,1
1081,119415,3.0411,1195,1650,SESPH,40,1000,0,0.01,3.4294956,0.0007215755,Mirroring,40,1,1,1
1082,119515,3.1523,1196,1650,SESPH,40,1000,0,0.01,3.3873057,0.0006414048,Mirroring,40,1,1,1
1083,119615,2.6891,1197,1650,SESPH,40,1000,0,0.01,3.3531897,0.00061091164,Mirroring,40,1,1,1
1084,119715,2.6971,1198,1650,SESPH,40,1000,0,0.01,3.326258,0.0005447431,Mirroring,40,1,1,1
1085,119815,3.0055,1199,1650,SESPH,40,1000,0,0.01,3.3058255,0.00042645927,Mirroring,40,1,1,1
1086,119915,4.0579,1200,1650,SESPH,40,1000,0,0.01,3.292187,0.0003078119,Mirroring,40,1,1,1
1087,120014,3.111,1201,1650,SESPH,40,1000,0,0.01,3.285697,0.0002859677,Mirroring,40,1,1,1
1088,120114,2.6741,1202,1650,SESPH,40,1000,0,0.01,3.2860758,0.00033969714,Mirroring,40,1,1,1
1089,120214,2.6259,1203,1650,SESPH,40,1000,0,0.01,3.2926347,0.00041953527,Mirroring,40,1,1,1
1090,120314,2.763,1204,1650,SESPH,40,1000,0,0.01,3.304692,0.00044992374,Mirroring,40,1,1,1
1091,120414,2.965,1205,1650,SESPH,40,1000,0,0.01,3.3230727,0.00046916673,Mirroring,40,1,1,1
1092,120514,2.6571,1206,1650,SESPH,40,1000,0,0.01,3.349305,0.00052746764,Mirroring,40,1,1,1
1093,120614,2.5821,1207,1650,SESPH,40,1000,0,0.01,3.3835235,0.000588607,Mirroring,40,1,1,1
1094,120714,2.9093,1208,1650,SESPH,40,1000,0,0.01,3.4250572,0.0006510542,Mirroring,40,1,1,1
1095,120814,2.6052,1209,1650,SESPH,60,1000,0,0.01,3.4736445,0.0007081065,Mirroring,40,1,1,1
1096,120914,2.7299,1210,1650,SESPH,60,1000,0,0.01,3.5301666,0.00076224445,Mirroring,40,1,1,1
1097,121013,2.7536,1211,1650,SESPH,60,1000,0,0.01,3.595729,0.00081943255,Mirroring,40,1,1,1
1098,121113,2.5659,1212,1650,SESPH,60,1000,0,0.01,3.6733942,0.000885582,Mirroring,40,1,1,1
1099,121213,2.804,1213,1650,SESPH,60,1000,0,0.01,3.7628038,0.0009376868,Mirroring,40,1,1,1
1100,121313,2.6127,1214,1650,SESPH,60,1000,0,0.01,3.8627264,0.0010308492,Mirroring,40,1,1,1
1101,121413,2.6952,1215,1650,SESPH,60,1000,0,0.01,3.9702778,0.0010874677,Mirroring,40,1,1,1
1102,121513,3.1422,1216,1650,SESPH,60,1000,0,0.01,4.0825696,0.0011245153,Mirroring,40,1,1,1
1103,121613,2.6556,1217,1650,SESPH,60,1000,0,0.01,4.1990047,0.0011724416,Mirroring,40,1,1,1
1104,121713,2.6562,1218,1650,SESPH,60,1000,0,0.01,4.320903,0.001236901,Mirroring,40,1,1,1
1105,121813,3.0537,1219,1650,SESPH,60,1000,0,0.01,4.448477,0.0012849869,Mirroring,40,1,1,1
1106,121913,2.6375,1220,1650,SESPH,60,1000,0,0.01,4.5774026,0.0012580584,Mirroring,40,1,1,1
1107,122012,2.4501,1221,1650,SESPH,60,1000,0,0.01,4.6965704,0.0011340664,Mirroring,40,1,1,1
1108,122112,2.6267,1222,1650,SESPH,60,1000,0,0.01,4.798307,0.00092922634,Mirroring,40,1,1,1
1109,122212,2.8609,1223,1650,SESPH,60,1000,0,0.01,4.8781815,0.00087222736,Mirroring,40,1,1,1
1110,122312,2.6194,1224,1650,SESPH,60,1000,0,0.01,4.940684,0.0008147961,Mirroring,40,1,1,1
1111,122412,2.9334,1225,1650,SESPH,60,1000,0,0.01,4.9925747,0.0007290607,Mirroring,40,1,1,1
1112,122512,2.8479,1226,1650,SESPH,60,1000,0,0.01,5.038578,0.00067057787,Mirroring,40,1,1,1
1113,122612,2.6479,1227,1650,SESPH,60,1000,0,0.01,5.0805864,0.00069960527,Mirroring,40,1,1,1
1114,122712,2.6864,1228,1650,SESPH,60,1000,0,0.01,5.118244,0.0008073461,Mirroring,40,1,1,1
1115,122812,2.7372,1229,1650,SESPH,60,1000,0,0.01,5.14947,0.0008670085,Mirroring,40,1,1,1
1116,122912,4.4928,1230,1650,SESPH,60,1000,0,0.01,5.173136,0.00084171485,Mirroring,40,1,1,1
1117,123012,3.0639,1231,1650,SESPH,60,1000,0,0.01,5.189657,0.0006556951,Mirroring,40,1,1,1
1118,123111,2.6694,1232,1650,SESPH,60,1000,0,0.01,5.1994185,0.0005678005,Mirroring,40,1,1,1
1119,123211,2.7362,1233,1650,SESPH,60,1000,0,0.01,5.202613,0.0006202287,Mirroring,40,1,1,1
1120,123311,2.6279,1234,1650,SESPH,60,1000,0,0.01,5.198796,0.0007464844,Mirroring,40,1,1,1
1121,123411,2.5538,1235,1650,SESPH,60,1000,0,0.01,5.1880016,0.00080408144,Mirroring,40,1,1,1
1122,123511,2.7346,1236,1650,SESPH,60,500,0,0.01,5.1735888,0.00072052673,Mirroring,40,1,1,1
1123,123611,3.3596,1237,1650,SESPH,60,500,0,0.01,5.1727424,0.0005937047,Mirroring,40,1,1,1
1124,123711,2.5266,1238,1650,SESPH,60,500,0,0.01,5.1882906,0.0005024047,Mirroring,40,1,1,1
1125,123811,3.1813,1239,1650,SESPH,60,500,0,0.01,5.219122,0.00052354235,Mirroring,40,1,1,1
1126,123911,2.7767,1240,1650,SESPH,60,500,0,0.01,5.2647696,0.0005564446,Mirroring,40,1,1,1
1127,124011,2.5422,1241,1650,SESPH,60,500,0,0.01,5.3250833,0.00066935923,Mirroring,40,1,1,1
1128,124110,2.6087,1242,1650,SESPH,60,500,0,0.01,5.3990626,0.00077776564,Mirroring,40,1,1,1
1129,124210,2.7724,1243,1650,SESPH,60,500,0,0.01,5.487954,0.00089324324,Mirroring,40,1,1,1
1130,124310,4.3334,1244,1650,SESPH,60,500,0,0.01,5.5909066,0.0010092298,Mirroring,40,1,1,1
1131,124410,3.2205,1245,1650,SESPH,60,500,0,0.01,5.7077093,0.0011175761,Mirroring,40,1,1,1
1132,124510,2.6156,1246,1650,SESPH,60,500,0,0.01,5.8377514,0.0012183078,Mirroring,40,1,1,1
1133,124610,2.8198,1247,1650,SESPH,60,500,0,0.01,5.979749,0.0013161479,Mirroring,40,1,1,1
1134,124710,2.8438,1248,1650,SESPH,60,500,0,0.01,6.132781,0.001417193,Mirroring,40,1,1,1
1135,124810,2.8412,1249,1650,SESPH,60,500,0,0.01,6.296509,0.0015365621,Mirroring,40,1,1,1
1136,124910,3.2405,1250,1650,SESPH,60,500,0,0.01,6.4710674,0.0016500074,Mirroring,40,1,1,1
1137,125010,3.0278,1251,1650,SESPH,60,500,0,0.01,6.6571856,0.0017647014,Mirroring,40,1,1,1
1138,125109,2.7804,1252,1650,SESPH,60,500,0,0.01,6.8541436,0.0018659869,Mirroring,40,1,1,1
1139,125209,2.782,1253,1650,SESPH,60,500,0,0.01,7.067094,0.00196447,Mirroring,40,1,1,1
1140,125309,3.2719,1254,1650,SESPH,60,500,0,0.01,7.2945786,0.0020955761,Mirroring,40,1,1,1
1141,125409,2.8448,1255,1650,SESPH,60,500,0,0.01,7.536677,0.0022266645,Mirroring,40,1,1,1
1142,125509,2.6363,1256,1650,SESPH,60,500,0,0.01,7.7931576,0.0023476835,Mirroring,40,1,1,1
1143,125609,3.7587,1257,1650,SESPH,60,500,0,0.01,8.063371,0.002443073,Mirroring,40,1,1,1
1144,125709,2.7079,1258,1650,SESPH,60,500,0,0.01,8.344107,0.0024949252,Mirroring,40,1,1,1
1145,125809,2.7041,1259,1650,SESPH,60,500,0,0.01,8.628317,0.0024868355,Mirroring,40,1,1,1
1146,125909,3.0174,1260,1650,SESPH,60,500,0,0.01,8.90689,0.0024493719,Mirroring,40,1,1,1
1147,126009,2.7514,1261,1650,SESPH,60,500,0,0.01,9.175348,0.0023843597,Mirroring,40,1,1,1
1148,126108,4.7536,1262,1650,SESPH,60,500,0,0.01,9.4335165,0.0022928112,Mirroring,40,1,1,1
1149,126208,3.0192,1263,1650,SESPH,60,500,0,0.01,9.687891,0.0022011988,Mirroring,40,1,1,1
1150,126308,2.7599,1264,1650,SESPH,60,500,0,0.01,9.933422,0.0021040977,Mirroring,40,1,1,1
1151,126408,2.971,1265,1650,SESPH,60,500,0,0.01,10.166877,0.001987504,Mirroring,40,1,1,1
1152,126508,2.5676,1266,1650,SESPH,60,500,0,0.01,10.385127,0.0018507382,Mirroring,40,1,1,1
1153,126608,2.6284,1267,1650,SESPH,60,500,0,0.01,10.586117,0.0016995004,Mirroring,40,1,1,1
1154,126708,2.8454,1268,1650,SESPH,60,500,0,0.01,10.768969,0.0015418413,Mirroring,40,1,1,1
1155,126808,2.4655,1269,1650,SESPH,60,500,0,0.01,10.9336405,0.0013878458,Mirroring,40,1,1,1
1156,126908,4.0377,1270,1650,SESPH,60,500,0,0.01,11.081108,0.0012385863,Mirroring,40,1,1,1
1157,127008,2.6671,1271,1650,SESPH,60,500,0,0.01,11.212171,0.0010974417,Mirroring,40,1,1,1
1158,127108,2.657,1272,1650,SESPH,60,500,0,0.01,11.327167,0.0010162876,Mirroring,40,1,1,1
1159,127207,2.7709,1273,1650,SESPH,60,500,0,0.01,11.425027,0.00093461305,Mirroring,40,1,1,1
1160,127307,2.8142,1274,1650,SESPH,60,500,0,0.01,11.507396,0.00084464916,Mirroring,40,1,1,1
1161,127407,2.5609,1275,1650,SESPH,60,500,0,0.01,11.572685,0.0007519456,Mirroring,40,1,1,1
1162,127507,3.423,1276,1650,SESPH,60,500,0,0.01,11.620683,0.0005828342,Mirroring,40,1,1,1
1163,127607,2.7867,1277,1650,SESPH,60,500,0,0.01,11.650579,0.00059911836,Mirroring,40,1,1,1
1164,127707,2.9442,1278,1650,SESPH,60,500,0,0.01,11.662493,0.00069681567,Mirroring,40,1,1,1
1165,127807,2.729,1279,1650,SESPH,60,500,0,0.01,11.6569,0.0007547026,Mirroring,40,1,1,1
1166,127907,2.7877,1280,1650,SESPH,60,500,0,0.01,11.63352,0.00083631783,Mirroring,40,1,1,1
1167,128007,2.7992,1281,1650,SESPH,60,500,0,0.01,11.592474,0.00089687586,Mirroring,40,1,1,1
1168,128107,2.6637,1282,1650,SESPH,60,500,0,0.01,11.533333,0.0009403373,Mirroring,40,1,1,1
1169,128206,3.1844,1283,1650,SESPH,60,500,0,0.01,11.457399,0.0009850959,Mirroring,40,1,1,1
1170,128306,2.7198,1284,1650,SESPH,60,500,0,0.01,11.364336,0.001066139,Mirroring,40,1,1,1
1171,128406,2.8474,1285,1650,SESPH,60,500,0,0.01,11.25742,0.0011355086,Mirroring,40,1,1,1
1172,128506,3.3131,1286,1650,SESPH,60,500,0,0.01,11.137251,0.0011689528,Mirroring,40,1,1,1
1173,128606,3.1092,1287,1650,SESPH,60,500,0,0.01,11.003854,0.001230236,Mirroring,40,1,1,1
1174,128706,3.2676,1288,1650,SESPH,60,500,0,0.01,10.859035,0.001410279,Mirroring,40,1,1,1
1175,128806,2.6576,1289,1650,SESPH,60,500,0,0.01,10.701686,0.0014821687,Mirroring,40,1,1,1
1176,128906,2.9072,1290,1650,SESPH,60,500,0,0.01,10.534737,0.0014478349,Mirroring,40,1,1,1
1177,129006,2.6485,1291,1650,SESPH,60,500,0,0.01,10.358924,0.0015308778,Mirroring,40,1,1,1
1178,129106,3.1137,1292,1650,SESPH,60,500,0,0.01,10.176166,0.0016157588,Mirroring,40,1,1,1
1179,129205,2.5995,1293,1650,SESPH,60,500,0,0.01,9.987497,0.0017006574,Mirroring,40,1,1,1
1180,129305,2.7051,1294,1650,SESPH,60,500,0,0.01,9.788762,0.0017949933,Mirroring,40,1,1,1
1181,129405,2.9169,1295,1650,SESPH,60,500,0,0.01,9.581061,0.001891926,Mirroring,40,1,1,1
1182,129505,2.7211,1296,1650,SESPH,60,500,0,0.01,9.364625,0.001991256,Mirroring,40,1,1,1
1183,129605,2.7319,1297,1650,SESPH,60,500,0,0.01,9.139436,0.0020848857,Mirroring,40,1,1,1
1184,129705,2.6944,1298,1650,SESPH,60,500,0,0.01,8.906045,0.0021683534,Mirroring,40,1,1,1
1185,129805,2.5735,1299,1650,SESPH,60,500,0,0.01,8.666357,0.002224866,Mirroring,40,1,1,1
1186,129905,2.7827,1300,1650,SESPH,60,500,0,0.01,8.4239235,0.0022422224,Mirroring,40,1,1,1
1187,130005,2.6894,1301,1650,SESPH,60,500,0,0.01,8.182999,0.0022168048,Mirroring,40,1,1,1
1188,130105,2.6788,1302,1650,SESPH,60,500,0,0.01,7.9477086,0.0021560488,Mirroring,40,1,1,1
1189,130204,2.8607,1303,1650,SESPH,60,500,0,0.01,7.723484,0.002079986,Mirroring,40,1,1,1
