sample,simulationStep,simulationStepsTime,timeSteps,particles,solver,fViscosity,stiffness,iterations,timeStep,densityError,cfl,boundary,bViscosity,gamma1,gamma2,gamma3
712,55802,12.2303,1518,1470,IISPH,10,2500,43,0.03,0.0029806427,0.0005796913,Zero,10,1,1,1
713,55836,11.5976,1519,1470,IISPH,10,2500,41,0.03,0.0029806674,0.0005604763,Zero,10,1,1,1
714,55869,10.3527,1520,1470,IISPH,10,2500,41,0.03,0.0029802567,0.0005381437,Zero,10,1,1,1
715,55902,12.388,1521,1470,IISPH,10,2500,43,0.03,0.0029812749,0.0005140083,Zero,10,1,1,1
716,55936,11.999,1522,1470,IISPH,10,2500,41,0.03,0.002979838,0.0004919402,Zero,10,1,1,1
717,55969,10.4083,1523,1470,IISPH,10,2500,40,0.03,0.002980306,0.00047894646,Zero,10,1,1,1
718,56002,11.608,1524,1470,IISPH,10,2500,41,0.03,0.0029807,0.00046835642,Zero,10,1,1,1
719,56035,10.9169,1525,1470,IISPH,10,2500,43,0.03,0.0029811186,0.00045484118,Zero,10,1,1,1
720,56069,9.8495,1526,1470,IISPH,10,2500,41,0.03,0.0029802814,0.00044794142,Zero,10,1,1,1
721,56102,11.0557,1527,1470,IISPH,10,2500,40,0.03,0.0029801172,0.00044805487,Zero,10,1,1,1
722,56135,12.0401,1528,1470,IISPH,10,2500,42,0.03,0.0029811354,0.00045138644,Zero,10,1,1,1
723,56169,11.72,1529,1470,IISPH,10,2500,42,0.03,0.0029806674,0.00045805195,Zero,10,1,1,1
724,56202,11.05,1530,1470,IISPH,10,2500,42,0.03,0.002981439,0.0004680699,Zero,10,1,1,1
725,56235,11.525,1531,1470,IISPH,10,2500,40,0.03,0.0029808315,0.0004813633,Zero,10,1,1,1
726,56269,11.9048,1532,1470,IISPH,10,2500,43,0.03,0.0029807247,0.0004961205,Zero,10,1,1,1
727,56302,11.0269,1533,1470,IISPH,10,2500,41,0.03,0.002980766,0.0005116504,Zero,10,1,1,1
728,56335,11.6635,1534,1470,IISPH,10,2500,42,0.03,0.0029811433,0.0005264596,Zero,10,1,1,1
729,56368,12.4965,1535,1470,IISPH,10,2500,44,0.03,0.0029813403,0.0005403016,Zero,10,1,1,1
730,56402,11.5185,1536,1470,IISPH,10,2500,42,0.03,0.0029811764,0.0005529981,Zero,10,1,1,1
731,56435,11.8404,1537,1470,IISPH,10,2500,41,0.03,0.0029808232,0.0005609166,Zero,10,1,1,1
732,56468,11.3421,1538,1470,IISPH,10,2500,42,0.03,0.0029822518,0.0005636066,Zero,10,1,1,1
733,56502,11.2415,1539,1470,IISPH,10,2500,43,0.03,0.0029813896,0.00056132075,Zero,10,1,1,1
734,56535,12.8725,1540,1470,IISPH,10,2500,43,0.03,0.0029806918,0.00055376504,Zero,10,1,1,1
735,56568,12.2686,1541,1470,IISPH,10,2500,43,0.03,0.0029811764,0.0005388885,Zero,10,1,1,1
736,56602,11.9203,1542,1470,IISPH,10,2500,42,0.03,0.0029805687,0.0005193303,Zero,10,1,1,1
737,56635,10.9814,1543,1470,IISPH,10,2500,42,0.03,0.002980659,0.0005234779,Zero,10,1,1,1
738,56668,11.6861,1544,1470,IISPH,10,2500,41,0.03,0.0029802073,0.0005247653,Zero,10,1,1,1
739,56702,12.1824,1545,1470,IISPH,10,2500,42,0.03,0.002980856,0.00052223314,Zero,10,1,1,1
740,56735,11.8507,1546,1470,IISPH,10,2500,41,0.03,0.0029812993,0.0005218893,Zero,10,1,1,1
741,56768,13.2062,1547,1470,IISPH,10,2500,45,0.03,0.0029823584,0.00053056754,Zero,10,1,1,1
742,56801,12.5367,1548,1470,IISPH,10,2500,42,0.03,0.0029811023,0.0005391405,Zero,10,1,1,1
743,56835,11.7886,1549,1470,IISPH,10,2500,41,0.03,0.0029809135,0.00054629915,Zero,10,1,1,1
744,56868,11.0826,1550,1470,IISPH,10,2500,40,0.03,0.0029804457,0.00055161514,Zero,10,1,1,1
745,56901,11.2376,1551,1470,IISPH,10,2500,41,0.03,0.002981086,0.0005556708,Zero,10,1,1,1
746,56935,13.1773,1552,1470,IISPH,10,2500,43,0.03,0.0029805687,0.0005582138,Zero,10,1,1,1
747,56968,12.31,1553,1470,IISPH,10,2500,40,0.03,0.0029802239,0.0005597664,Zero,10,1,1,1
748,57001,11.9849,1554,1470,IISPH,10,2500,44,0.03,0.0029809217,0.000558294,Zero,10,1,1,1
749,57035,12.0066,1555,1470,IISPH,10,2500,41,0.03,0.0029805687,0.00055544643,Zero,10,1,1,1
750,57068,11.8654,1556,1470,IISPH,10,2500,43,0.03,0.0029811598,0.0005495525,Zero,10,1,1,1
751,57101,11.3997,1557,1470,IISPH,10,2500,42,0.03,0.0029802157,0.0005420126,Zero,10,1,1,1
752,57134,11.6526,1558,1470,IISPH,10,2500,41,0.03,0.0029800022,0.00053109403,Zero,10,1,1,1
753,57168,11.4819,1559,1470,IISPH,10,2500,42,0.03,0.0029808315,0.0005175288,Zero,10,1,1,1
754,57201,11.9531,1560,1470,IISPH,10,2500,43,0.03,0.0029810776,0.00050191686,Zero,10,1,1,1
755,57234,11.904,1561,1470,IISPH,10,2500,41,0.03,0.0029804783,0.0004840472,Zero,10,1,1,1
756,57268,10.8227,1562,1470,IISPH,10,2500,41,0.03,0.0029812749,0.00046566594,Zero,10,1,1,1
757,57301,11.3722,1563,1470,IISPH,10,2500,40,0.03,0.002979994,0.0004521997,Zero,10,1,1,1
758,57334,11.026,1564,1470,IISPH,10,2500,39,0.03,0.002980142,0.0004356663,Zero,10,1,1,1
759,57368,11.828,1565,1470,IISPH,10,2500,41,0.03,0.0029811517,0.0004147519,Zero,10,1,1,1
760,57401,11.8099,1566,1470,IISPH,10,2500,41,0.03,0.0029811186,0.0003927327,Zero,10,1,1,1
761,57434,11.0941,1567,1470,IISPH,10,2500,41,0.03,0.0029799778,0.00036845342,Zero,10,1,1,1
762,57467,10.9495,1568,1470,IISPH,10,2500,43,0.03,0.0029810776,0.00034240526,Zero,10,1,1,1
763,57501,13.491,1569,1470,IISPH,10,2500,40,0.03,0.002980298,0.0003346331,Zero,10,1,1,1
764,57534,11.2997,1570,1470,IISPH,10,2500,40,0.03,0.0029803964,0.0003350995,Zero,10,1,1,1
765,57567,12.3178,1571,1470,IISPH,10,2500,42,0.03,0.0029809955,0.00033679712,Zero,10,1,1,1
766,57601,11.2299,1572,1470,IISPH,10,2500,44,0.03,0.0029821615,0.00033919074,Zero,10,1,1,1
767,57634,12.1519,1573,1470,IISPH,10,2500,43,0.03,0.0029813324,0.0003407463,Zero,10,1,1,1
768,57667,11.8262,1574,1470,IISPH,10,2500,42,0.03,0.0029808315,0.00035130582,Zero,10,1,1,1
769,57701,12.1901,1575,1470,IISPH,10,2500,43,0.03,0.0029811023,0.00036026788,Zero,10,1,1,1
770,57734,12.2812,1576,1470,IISPH,10,2500,42,0.03,0.0029807165,0.00036557732,Zero,10,1,1,1
771,57767,10.9484,1577,1470,IISPH,10,2500,41,0.03,0.002980503,0.00037877043,Zero,10,1,1,1
772,57800,10.928,1578,1470,IISPH,10,2500,41,0.03,0.0029803964,0.00038930908,Zero,10,1,1,1
773,57834,11.7745,1579,1470,IISPH,10,2500,44,0.03,0.0029808725,0.00039753568,Zero,10,1,1,1
774,57867,12.0321,1580,1470,IISPH,10,2500,44,0.03,0.0029810942,0.00040295938,Zero,10,1,1,1
775,57900,11.5249,1581,1470,IISPH,10,2500,42,0.03,0.0029811927,0.0004079266,Zero,10,1,1,1
776,57934,11.9331,1582,1470,IISPH,10,2500,43,0.03,0.0029812502,0.00040905882,Zero,10,1,1,1
777,57967,11.6129,1583,1470,IISPH,10,2500,41,0.03,0.0029806262,0.0004168074,Zero,10,1,1,1
778,58000,11.1327,1584,1470,IISPH,10,2500,43,0.03,0.00298093,0.00042399904,Zero,10,1,1,1
779,58034,12.1458,1585,1470,IISPH,10,2500,40,0.03,0.0029799119,0.0004309731,Zero,10,1,1,1
780,58067,12.4349,1586,1470,IISPH,10,2500,41,0.03,0.0029803226,0.0004342187,Zero,10,1,1,1
781,58100,10.7511,1587,1470,IISPH,10,2500,41,0.03,0.0029806262,0.0004342339,Zero,10,1,1,1
782,58133,11.4818,1588,1470,IISPH,10,2500,42,0.03,0.0029810448,0.00043200149,Zero,10,1,1,1
783,58167,12.1816,1589,1470,IISPH,10,2500,40,0.03,0.0029799857,0.00042906165,Zero,10,1,1,1
784,58200,10.5674,1590,1470,IISPH,10,2500,41,0.03,0.00297992,0.00042588552,Zero,10,1,1,1
785,58233,11.4049,1591,1470,IISPH,10,2500,41,0.03,0.0029806015,0.00043431306,Zero,10,1,1,1
786,58267,12.2166,1592,1470,IISPH,10,2500,42,0.03,0.0029806753,0.00044237802,Zero,10,1,1,1
787,58300,10.3746,1593,1470,IISPH,10,2500,40,0.03,0.0029804127,0.00045119508,Zero,10,1,1,1
788,58333,12.1629,1594,1470,IISPH,10,2500,41,0.03,0.002980856,0.00045909247,Zero,10,1,1,1
789,58367,11.8765,1595,1470,IISPH,10,2500,43,0.03,0.0029810942,0.0004683659,Zero,10,1,1,1
790,58400,10.5673,1596,1470,IISPH,10,2500,41,0.03,0.0029805358,0.00048522284,Zero,10,1,1,1
791,58433,11.5916,1597,1470,IISPH,10,2500,41,0.03,0.0029807906,0.0004996968,Zero,10,1,1,1
792,58466,11.399,1598,1470,IISPH,10,2500,42,0.03,0.0029807906,0.00051197683,Zero,10,1,1,1
793,58500,12.5932,1599,1470,IISPH,10,2500,43,0.03,0.0029811354,0.00052241137,Zero,10,1,1,1
794,58533,10.8602,1600,1470,IISPH,10,2500,41,0.03,0.0029810532,0.0005293448,Zero,10,1,1,1
795,58566,13.1346,1601,1470,IISPH,10,2500,44,0.03,0.0029820055,0.000533337,Zero,10,1,1,1
796,58600,10.0889,1602,1470,IISPH,10,2500,41,0.03,0.0029797724,0.00053779746,Zero,10,1,1,1
797,58633,11.2819,1603,1470,IISPH,10,2500,41,0.03,0.0029807412,0.00053854985,Zero,10,1,1,1
798,58666,12.147,1604,1470,IISPH,10,2500,42,0.03,0.0029809054,0.0005367823,Zero,10,1,1,1
799,58700,12.7855,1605,1470,IISPH,10,2500,42,0.03,0.0029809463,0.000534883,Zero,10,1,1,1
800,58733,11.7233,1606,1470,IISPH,10,2500,44,0.03,0.0029809054,0.0005303745,Zero,10,1,1,1
801,58766,11.5242,1607,1470,IISPH,10,2500,41,0.03,0.0029810038,0.0005268687,Zero,10,1,1,1
802,58799,11.4422,1608,1470,IISPH,10,2500,41,0.03,0.0029807,0.0005283253,Zero,10,1,1,1
803,58833,11.9277,1609,1470,IISPH,10,2500,41,0.03,0.0029807575,0.0005326351,Zero,10,1,1,1
804,58866,12.1219,1610,1470,IISPH,10,2500,42,0.03,0.0029811107,0.00053587987,Zero,10,1,1,1
805,58899,12.3153,1611,1470,IISPH,10,2500,42,0.03,0.00298093,0.00054035825,Zero,10,1,1,1
806,58933,10.2033,1612,1470,IISPH,10,2500,42,0.03,0.0029810038,0.00054620387,Zero,10,1,1,1
807,58966,11.1649,1613,1470,IISPH,10,2500,40,0.03,0.0029807575,0.00055281975,Zero,10,1,1,1
808,58999,10.2126,1614,1470,IISPH,10,2500,41,0.03,0.0029807822,0.00055719964,Zero,10,1,1,1
809,59033,11.9607,1615,1470,IISPH,10,2500,40,0.03,0.0029800432,0.000560079,Zero,10,1,1,1
810,59066,12.2086,1616,1470,IISPH,10,2500,42,0.03,0.0029803142,0.0005595176,Zero,10,1,1,1
811,59099,12.5027,1617,1470,IISPH,10,2500,43,0.03,0.0029801994,0.0005562274,Zero,10,1,1,1
812,59132,12.0803,1618,1470,IISPH,10,2500,42,0.03,0.0029815622,0.000550842,Zero,10,1,1,1
813,59166,12.0383,1619,1470,IISPH,10,2500,41,0.03,0.0029799857,0.0005464358,Zero,10,1,1,1
814,59199,11.8988,1620,1470,IISPH,10,2500,45,0.03,0.0029818083,0.00055403105,Zero,10,1,1,1
815,59232,10.9742,1621,1470,IISPH,10,2500,42,0.03,0.0029803552,0.0005621505,Zero,10,1,1,1
816,59266,12.3795,1622,1470,IISPH,10,2500,43,0.03,0.0029810122,0.000567105,Zero,10,1,1,1
817,59299,11.1571,1623,1470,IISPH,10,2500,42,0.03,0.002980659,0.00057008216,Zero,10,1,1,1
818,59332,12.2558,1624,1470,IISPH,10,2500,43,0.03,0.0029813896,0.00057113933,Zero,10,1,1,1
819,59366,12.7588,1625,1470,IISPH,10,2500,42,0.03,0.0029806427,0.00057102315,Zero,10,1,1,1
820,59399,12.2944,1626,1470,IISPH,10,2500,43,0.03,0.0029814225,0.0005697409,Zero,10,1,1,1
821,59432,11.5151,1627,1470,IISPH,10,2500,43,0.03,0.0029810448,0.00056671473,Zero,10,1,1,1
822,59465,12.1424,1628,1470,IISPH,10,2500,41,0.03,0.0029805687,0.0005641583,Zero,10,1,1,1
823,59499,11.0905,1629,1470,IISPH,10,2500,42,0.03,0.002980815,0.00055956544,Zero,10,1,1,1
824,59532,9.921,1630,1470,IISPH,10,2500,41,0.03,0.0029804537,0.00057327625,Zero,10,1,1,1
825,59565,12.6598,1631,1470,IISPH,10,2500,43,0.03,0.0029814062,0.00058669125,Zero,10,1,1,1
826,59599,10.7203,1632,1470,IISPH,10,2500,43,0.03,0.0029806427,0.00059748715,Zero,10,1,1,1
827,59632,11.1985,1633,1470,IISPH,10,2500,42,0.03,0.0029816607,0.00060325244,Zero,10,1,1,1
828,59665,23.7433,1634,1470,IISPH,10,2500,99,0.03,0.24644922,0.33455434,Mirroring,10,1,1,1
829,59699,4.5085,1635,1470,IISPH,10,2500,15,0.03,0.037263937,0.2941098,Mirroring,10,1,1,1
830,59732,8.3384,1636,1470,IISPH,10,2500,28,0.03,0.10387875,0.5229322,Mirroring,10,1,1,1
831,59765,22.0367,1637,1470,IISPH,10,2500,86,0.03,0.15568283,0.26833513,Mirroring,10,1,1,1
832,59798,8.5753,1638,1470,IISPH,10,2500,30,0.03,0.063842945,0.20692755,Mirroring,10,1,1,1
833,59832,5.9497,1639,1470,IISPH,10,2500,22,0.03,0.03258337,0.1781528,Mirroring,10,1,1,1
834,59865,6.5132,1640,1470,IISPH,10,2500,28,0.03,0.02986273,0.13599801,Mirroring,10,1,1,1
835,59898,6.8342,1641,1470,IISPH,10,2500,25,0.03,0.02740239,0.11353868,Mirroring,10,1,1,1
836,59932,5.1811,1642,1470,IISPH,10,2500,21,0.03,0.018605458,0.10602691,Mirroring,10,1,1,1
837,59965,10.2436,1643,1470,IISPH,10,2500,22,0.03,0.014768996,0.07636039,Mirroring,10,1,1,1
838,59998,15.7248,1644,1470,IISPH,10,2500,64,0.03,0.024868855,0.15108891,Mirroring,10,1,1,1
839,60032,7.6422,1645,1470,IISPH,10,2500,32,0.03,0.015541926,0.07720014,Mirroring,10,1,1,1
840,60065,7.7884,1646,1470,IISPH,10,2500,30,0.03,0.013534908,0.07865983,Mirroring,10,1,1,1
841,60098,6.1259,1647,1470,IISPH,10,2500,22,0.03,0.00994584,0.07108638,Mirroring,10,1,1,1
842,60131,4.4112,1648,1470,IISPH,10,2500,13,0.03,0.008807998,0.076659545,Mirroring,10,1,1,1
843,60165,4.2221,1649,1470,IISPH,10,2500,10,0.03,0.0058388165,0.057623148,Mirroring,10,1,1,1
844,60198,3.3866,1650,1470,IISPH,10,2500,7,0.03,0.0043969755,0.09064559,Mirroring,10,1,1,1
